ResourceID,mmb_id_mat,card,order,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget
85ae7137-f532-57c0-b555-7735245bd5bf,tg:mmbdc:113_#1,e22_ProductionActors,2,au::52634:1,"Faille, Gaston della",subjects (content of works),,"dlod={""suggest"":[""/agents/people/5631838"",""au::52634"",""au::52634:1"",""ark:/83110/x0/e2664161-b8d4-55d5-ad2a-b2cb2f59ab81"",""Gaston della Faille de Leverghem""],""name"":""Gaston della Faille de Leverghem"",""ark"":""ark:/83110/x0/e2664161-b8d4-55d5-ad2a-b2cb2f59ab81"",""uri"":""/agents/people/5631838"",""id"":""au::52634:1"",""isCapacity"":false}"
85ae7137-f532-57c0-b555-7735245bd5bf,tg:mmbdc:113_#1,e22_ProductionActors,3,au::115207:1,"Mayer van den Bergh, Henriëtte",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
f2b51134-d1c1-5f3d-bab2-1e3839410334,tg:mmbdc:119_#1,e22_ProductionActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",authors,,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
52af441f-67ff-5e97-95ef-82b0dfa5dc68,tg:mmbdc:121_#1,e22_ProductionActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",authors,,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
8d15bf4d-1d74-5a90-ac6f-0536bc7905a2,tg:mmbdc:141_#1,e22_ProductionActors,1,au::8756:1,"Hertogs, Joseph",authors,,"dlod={""suggest"":[""/agents/people/936892"",""au::8756"",""au::8756:1"",""ark:/83110/x0/243732b0-545e-5de4-8cb1-2d9adb33c7e0"",""Jos. Hertogs""],""name"":""Jos. Hertogs"",""ark"":""ark:/83110/x0/243732b0-545e-5de4-8cb1-2d9adb33c7e0"",""uri"":""/agents/people/936892"",""id"":""au::8756:1"",""isCapacity"":false}"
8d15bf4d-1d74-5a90-ac6f-0536bc7905a2,tg:mmbdc:141_#1,e22_ProductionActors,2,au::13305:1,Museum Mayer van den Bergh,subjects (content of works),,"dlod={""suggest"":[""/agents/corporate_entities/1423635"",""au::13305"",""au::13305:1"",""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""Museum Mayer van den Bergh""],""name"":""Museum Mayer van den Bergh"",""ark"":""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""uri"":""/agents/corporate_entities/1423635"",""id"":""au::13305:1"",""isCapacity"":false}"
abde6589-d151-54ed-a631-5ea1d31ec8ec,tg:mmbdc:144_#1,e22_ProductionActors,1,au::115295:1,Meisenbach Riffarth & Co,authors,,"dlod={""suggest"":[""/agents/corporate_entities/12219834"",""au::115295"",""au::115295:1"",""ark:/83110/x0/cabfcb28-211a-5554-9f90-cf5f3d28871c"",""Meisenbach Riffarth \u0026 Co""],""name"":""Meisenbach Riffarth \u0026 Co"",""ark"":""ark:/83110/x0/cabfcb28-211a-5554-9f90-cf5f3d28871c"",""uri"":""/agents/corporate_entities/12219834"",""id"":""au::115295:1"",""isCapacity"":false}"
24eda292-f177-5ead-831d-19b9e518638b,tg:mmbdc:136_#1,e22_ProductionActors,1,au::13305:1,Museum Mayer van den Bergh,subjects (content of works),,"dlod={""suggest"":[""/agents/corporate_entities/1423635"",""au::13305"",""au::13305:1"",""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""Museum Mayer van den Bergh""],""name"":""Museum Mayer van den Bergh"",""ark"":""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""uri"":""/agents/corporate_entities/1423635"",""id"":""au::13305:1"",""isCapacity"":false}"
24eda292-f177-5ead-831d-19b9e518638b,tg:mmbdc:136_#1,e22_ProductionActors,2,au::115274:1,"Peellaert, Juvenal",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220401"",""au::115274"",""au::115274:1"",""ark:/83110/x0/e064c989-8deb-5037-869a-10dad3640d4a"",""Juvenal Peellaert""],""name"":""Juvenal Peellaert"",""ark"":""ark:/83110/x0/e064c989-8deb-5037-869a-10dad3640d4a"",""uri"":""/agents/people/12220401"",""id"":""au::115274:1"",""isCapacity"":false}"
c24c51bc-954c-51b8-943a-199225d8e520,tg:mmbdc:137_#1,e22_ProductionActors,1,au::13305:1,Museum Mayer van den Bergh,subjects (content of works),,"dlod={""suggest"":[""/agents/corporate_entities/1423635"",""au::13305"",""au::13305:1"",""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""Museum Mayer van den Bergh""],""name"":""Museum Mayer van den Bergh"",""ark"":""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""uri"":""/agents/corporate_entities/1423635"",""id"":""au::13305:1"",""isCapacity"":false}"
3299b50f-4034-5809-8a1f-7997997b6e2f,tg:mmbdc:138_#1,e22_ProductionActors,1,au::13948:1,"Offel, Edmond van",signers,,"dlod={""suggest"":[""/agents/people/1492436"",""au::13948"",""au::13948:1"",""ark:/83110/x0/7b2e75b2-d5fd-5e1a-8389-2558e3bbd0dc"",""Edmond van Offel""],""name"":""Edmond van Offel"",""ark"":""ark:/83110/x0/7b2e75b2-d5fd-5e1a-8389-2558e3bbd0dc"",""uri"":""/agents/people/1492436"",""id"":""au::13948:1"",""isCapacity"":false}"
3299b50f-4034-5809-8a1f-7997997b6e2f,tg:mmbdc:138_#1,e22_ProductionActors,2,au::978:1,"Baetes, Jules",signers,,"dlod={""suggest"":[""/agents/people/104646"",""au::978"",""au::978:1"",""ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed"",""Jules Baetes""],""name"":""Jules Baetes"",""ark"":""ark:/83110/x0/fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed"",""uri"":""/agents/people/104646"",""id"":""au::978:1"",""isCapacity"":false}"
24617713-e3c4-5f12-b314-aaa0bdb307bf,tg:mmbdc:139_#1,e22_ProductionActors,1,,"Kimbel, Francis",subjects (content of works),"Kimbel, Francis (onderwerp)",
6b90b573-8ebe-51e0-acf5-7715d12dbcaf,tg:mmbdc:145_#1,e22_ProductionActors,1,au::5179:1,"Delbeke, August",authors,,"dlod={""suggest"":[""/agents/people/554153"",""au::5179"",""au::5179:1"",""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""August Delbeke""],""name"":""August Delbeke"",""ark"":""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""uri"":""/agents/people/554153"",""id"":""au::5179:1"",""isCapacity"":false}"
70492b6b-e7eb-5977-85d1-5cb950f70548,tg:mmbdc:146_#1,e22_ProductionActors,1,au::5179:1,"Delbeke, August",authors,,"dlod={""suggest"":[""/agents/people/554153"",""au::5179"",""au::5179:1"",""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""August Delbeke""],""name"":""August Delbeke"",""ark"":""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""uri"":""/agents/people/554153"",""id"":""au::5179:1"",""isCapacity"":false}"
1225d2c6-ae14-534c-b23f-9bb9d81bf370,tg:mmbdc:147_#1,e22_ProductionActors,1,au::5179:1,"Delbeke, August",authors,,"dlod={""suggest"":[""/agents/people/554153"",""au::5179"",""au::5179:1"",""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""August Delbeke""],""name"":""August Delbeke"",""ark"":""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""uri"":""/agents/people/554153"",""id"":""au::5179:1"",""isCapacity"":false}"
3cae6da1-00c8-5157-958c-bed21e032939,tg:mmbdc:148_#1,e22_ProductionActors,1,au::5179:1,"Delbeke, August",authors,,"dlod={""suggest"":[""/agents/people/554153"",""au::5179"",""au::5179:1"",""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""August Delbeke""],""name"":""August Delbeke"",""ark"":""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""uri"":""/agents/people/554153"",""id"":""au::5179:1"",""isCapacity"":false}"
14f60fcf-e046-541d-b6b9-a0ea2fe4d7a9,tg:mmbdc:149_#1,e22_ProductionActors,1,au::5179:1,"Delbeke, August",authors,,"dlod={""suggest"":[""/agents/people/554153"",""au::5179"",""au::5179:1"",""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""August Delbeke""],""name"":""August Delbeke"",""ark"":""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""uri"":""/agents/people/554153"",""id"":""au::5179:1"",""isCapacity"":false}"
c68a31e5-f476-5ff8-8953-265daa26d392,tg:mmbdc:150_#1,e22_ProductionActors,1,au::5179:1,"Delbeke, August",authors,,"dlod={""suggest"":[""/agents/people/554153"",""au::5179"",""au::5179:1"",""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""August Delbeke""],""name"":""August Delbeke"",""ark"":""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""uri"":""/agents/people/554153"",""id"":""au::5179:1"",""isCapacity"":false}"
da27b447-e317-5c70-a413-a01ab52640c3,tg:mmbdc:151_#1,e22_ProductionActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",authors,,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
da27b447-e317-5c70-a413-a01ab52640c3,tg:mmbdc:151_#1,e22_ProductionActors,2,au::13305:1,Museum Mayer van den Bergh,subjects (content of works),,"dlod={""suggest"":[""/agents/corporate_entities/1423635"",""au::13305"",""au::13305:1"",""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""Museum Mayer van den Bergh""],""name"":""Museum Mayer van den Bergh"",""ark"":""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""uri"":""/agents/corporate_entities/1423635"",""id"":""au::13305:1"",""isCapacity"":false}"
9d0d1c72-e334-572f-8c54-2611947cc798,tg:mmbdc:157_#1,e22_ProductionActors,1,au::27863:1,"Cols, Alphonse",authors,,"dlod={""suggest"":[""/agents/people/2981341"",""au::27863"",""au::27863:1"",""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""Alphonse Cols""],""name"":""Alphonse Cols"",""ark"":""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""uri"":""/agents/people/2981341"",""id"":""au::27863:1"",""isCapacity"":false}"
34ea6dc7-8dd0-58b1-9b4f-1275ee51f67c,tg:mmbdc:135_#1,e22_ProductionActors,1,au::6977:1,"Fredericq, Paul",subjects (content of works),,"dlod={""suggest"":[""/agents/people/746539"",""au::6977"",""au::6977:1"",""ark:/83110/x0/5875302d-2232-54a9-b206-1333766f056a"",""Paul Fredericq""],""name"":""Paul Fredericq"",""ark"":""ark:/83110/x0/5875302d-2232-54a9-b206-1333766f056a"",""uri"":""/agents/people/746539"",""id"":""au::6977:1"",""isCapacity"":false}"
99261f7e-2bb0-5100-ba1f-eedeb67e816f,tg:mmbdc:38_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
3261420f-fa95-5253-80dc-107299b8b524,tg:mmbdc:41_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
3261420f-fa95-5253-80dc-107299b8b524,tg:mmbdc:41_#1,e22_ProductionActors,2,,"Capranica, Bali",,"Capranica, Bali ()",
be0fc51d-b1da-5adf-8485-ccda336b1cf4,tg:mmbdc:163_#1,e22_ProductionActors,1,au::115218:1,"Bergh, Jean Félix van den",dedicatees,,"dlod={""suggest"":[""/agents/people/12220365"",""au::115218"",""au::115218:1"",""ark:/83110/x0/26900acb-b6c0-5dd7-9272-1d2dfedc2699"",""Jean Félix van den Bergh""],""name"":""Jean Félix van den Bergh"",""ark"":""ark:/83110/x0/26900acb-b6c0-5dd7-9272-1d2dfedc2699"",""uri"":""/agents/people/12220365"",""id"":""au::115218:1"",""isCapacity"":false}"
be0fc51d-b1da-5adf-8485-ccda336b1cf4,tg:mmbdc:163_#1,e22_ProductionActors,2,au::115220:1,"Bergh, Constantin van den",dedicatees,,"dlod={""suggest"":[""/agents/people/12220367"",""au::115220"",""au::115220:1"",""ark:/83110/x0/6665b574-d27c-50a1-ae24-91cf90cb39b0"",""Constantin van den Bergh""],""name"":""Constantin van den Bergh"",""ark"":""ark:/83110/x0/6665b574-d27c-50a1-ae24-91cf90cb39b0"",""uri"":""/agents/people/12220367"",""id"":""au::115220:1"",""isCapacity"":false}"
e49f59a6-245b-5048-82a8-e7560fca7e6c,tg:mmbdc:164_#1,e22_ProductionActors,1,au::115220:1,"Bergh, Constantin van den",dedicatees,,"dlod={""suggest"":[""/agents/people/12220367"",""au::115220"",""au::115220:1"",""ark:/83110/x0/6665b574-d27c-50a1-ae24-91cf90cb39b0"",""Constantin van den Bergh""],""name"":""Constantin van den Bergh"",""ark"":""ark:/83110/x0/6665b574-d27c-50a1-ae24-91cf90cb39b0"",""uri"":""/agents/people/12220367"",""id"":""au::115220:1"",""isCapacity"":false}"
276ac32f-6efb-5018-81e5-6c720c63ec86,tg:mmbdc:1_#1,e22_ProductionActors,1,au::115214:1,"Mayer van den Bergh, Ghislaine",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220359"",""au::115214"",""au::115214:1"",""ark:/83110/x0/623d6b47-9b97-5aad-ae38-98948f49f47b"",""Ghislaine Mayer van den Bergh""],""name"":""Ghislaine Mayer van den Bergh"",""ark"":""ark:/83110/x0/623d6b47-9b97-5aad-ae38-98948f49f47b"",""uri"":""/agents/people/12220359"",""id"":""au::115214:1"",""isCapacity"":false}"
a760ecdc-ffd1-5020-9188-01fab16e8d7e,tg:mmbdc:13_#1,e22_ProductionActors,1,au::115220:1,"Bergh, Constantin van den",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220367"",""au::115220"",""au::115220:1"",""ark:/83110/x0/6665b574-d27c-50a1-ae24-91cf90cb39b0"",""Constantin van den Bergh""],""name"":""Constantin van den Bergh"",""ark"":""ark:/83110/x0/6665b574-d27c-50a1-ae24-91cf90cb39b0"",""uri"":""/agents/people/12220367"",""id"":""au::115220:1"",""isCapacity"":false}"
d2b1e801-98c8-50f2-aada-311f9dcc076b,tg:mmbdc:14_#1,e22_ProductionActors,1,au::115217:1,"Elsen van den Bergh, Henriëtte Cathérine",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220364"",""au::115217"",""au::115217:1"",""ark:/83110/x0/5e910b53-95b4-5895-b277-1f1a456413c5"",""Henriëtte Cathérine Elsen van den Bergh""],""name"":""Henriëtte Cathérine Elsen van den Bergh"",""ark"":""ark:/83110/x0/5e910b53-95b4-5895-b277-1f1a456413c5"",""uri"":""/agents/people/12220364"",""id"":""au::115217:1"",""isCapacity"":false}"
0b709b78-cc59-59d6-a0ea-0e08541230fa,tg:mmbdc:15_#1,e22_ProductionActors,1,au::115209:1,"Mayer van den Bergh, Oscar",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220354"",""au::115209"",""au::115209:1"",""ark:/83110/x0/968e2333-221e-5c1d-a457-519a0a7666aa"",""Oscar Mayer van den Bergh""],""name"":""Oscar Mayer van den Bergh"",""ark"":""ark:/83110/x0/968e2333-221e-5c1d-a457-519a0a7666aa"",""uri"":""/agents/people/12220354"",""id"":""au::115209:1"",""isCapacity"":false}"
6e7e86ee-6828-5f4c-887f-0e6df4a4e461,tg:mmbdc:16_#1,e22_ProductionActors,1,au::115232:1,"Agie, Eléonore Marie Adolphine",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220375"",""au::115232"",""au::115232:1"",""ark:/83110/x0/b4cea2ba-7897-59f0-b893-23cf36391aca"",""Eléonore Marie Adolphine Agie""],""name"":""Eléonore Marie Adolphine Agie"",""ark"":""ark:/83110/x0/b4cea2ba-7897-59f0-b893-23cf36391aca"",""uri"":""/agents/people/12220375"",""id"":""au::115232:1"",""isCapacity"":false}"
aa5b4284-4130-5738-b75b-41e78516e517,tg:mmbdc:17_#1,e22_ProductionActors,1,,"Bois d'Aische, Ferdinand du",subjects (content of works),"Bois d'Aische, Ferdinand du (onderwerp)",
9a28002b-ba44-5e42-8248-4056ae98f698,tg:mmbdc:18_#1,e22_ProductionActors,1,au::115211:1,"Bois d'Aische, Rosalie Pauline Hyppolite du",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220368"",""au::115211"",""au::115211:1"",""ark:/83110/x0/e9eba26c-7fdf-5f6e-a0e0-af8bb96fad1c"",""Rosalie Pauline Hyppolite du Bois d’Aische""],""name"":""Rosalie Pauline Hyppolite du Bois d’Aische"",""ark"":""ark:/83110/x0/e9eba26c-7fdf-5f6e-a0e0-af8bb96fad1c"",""uri"":""/agents/people/12220368"",""id"":""au::115211:1"",""isCapacity"":false}"
02762407-114b-52cb-b815-50e59376f1e2,tg:mmbdc:19_#1,e22_ProductionActors,1,au::115208:1,"Mayer, Emil",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220353"",""au::115208"",""au::115208:1"",""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""Emil Mayer""],""name"":""Emil Mayer"",""ark"":""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""uri"":""/agents/people/12220353"",""id"":""au::115208:1"",""isCapacity"":false}"
a8a785b2-615d-5cb3-895c-879ac3d91c7a,tg:mmbdc:20_#1,e22_ProductionActors,1,au::115208:1,"Mayer, Emil",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220353"",""au::115208"",""au::115208:1"",""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""Emil Mayer""],""name"":""Emil Mayer"",""ark"":""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""uri"":""/agents/people/12220353"",""id"":""au::115208:1"",""isCapacity"":false}"
ae701dd1-11e4-5401-b13b-ea98289eb072,tg:mmbdc:21_#1,e22_ProductionActors,1,au::115208:1,"Mayer, Emil",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220353"",""au::115208"",""au::115208:1"",""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""Emil Mayer""],""name"":""Emil Mayer"",""ark"":""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""uri"":""/agents/people/12220353"",""id"":""au::115208:1"",""isCapacity"":false}"
b4440dbe-bb57-5d79-a39a-05a615a74af0,tg:mmbdc:22_#1,e22_ProductionActors,1,,"Bergh, Isabelle van den",subjects (content of works),"Bergh, Isabelle van den (onderwerp)",
87faaec5-b87c-5dae-8262-c875a4343c99,tg:mmbdc:23_#1,e22_ProductionActors,1,au::115213:1,"Vilain XIIII, Isabelle Laure Adelaide",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220358"",""au::115213"",""au::115213:1"",""ark:/83110/x0/d3ad3ee4-7ee2-5696-9ad3-50ba73771798"",""Isabelle Laure Adelaide Vilain XIIII""],""name"":""Isabelle Laure Adelaide Vilain XIIII"",""ark"":""ark:/83110/x0/d3ad3ee4-7ee2-5696-9ad3-50ba73771798"",""uri"":""/agents/people/12220358"",""id"":""au::115213:1"",""isCapacity"":false}"
9c7e7b2a-bdac-540e-a685-2fbfa433ca79,tg:mmbdc:24_#1,e22_ProductionActors,1,au::115218:1,"Bergh, Jean Félix van den",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220365"",""au::115218"",""au::115218:1"",""ark:/83110/x0/26900acb-b6c0-5dd7-9272-1d2dfedc2699"",""Jean Félix van den Bergh""],""name"":""Jean Félix van den Bergh"",""ark"":""ark:/83110/x0/26900acb-b6c0-5dd7-9272-1d2dfedc2699"",""uri"":""/agents/people/12220365"",""id"":""au::115218:1"",""isCapacity"":false}"
fe12775b-a1f5-59ef-8d82-84f9ec7d6d59,tg:mmbdc:25_#1,e22_ProductionActors,1,au::115218:1,"Bergh, Jean Félix van den",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220365"",""au::115218"",""au::115218:1"",""ark:/83110/x0/26900acb-b6c0-5dd7-9272-1d2dfedc2699"",""Jean Félix van den Bergh""],""name"":""Jean Félix van den Bergh"",""ark"":""ark:/83110/x0/26900acb-b6c0-5dd7-9272-1d2dfedc2699"",""uri"":""/agents/people/12220365"",""id"":""au::115218:1"",""isCapacity"":false}"
5d1ded10-c07e-5977-85f8-c9a900ea95e5,tg:mmbdc:26_#1,e22_ProductionActors,1,au::115216:1,"Mayer van den Bergh, Henriëtte Rosalie",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220363"",""au::115216"",""au::115216:1"",""ark:/83110/x0/a33eb06f-e33a-5dbe-afed-543e95bf1cb3"",""Henriëtte Rosalie Mayer van den Bergh""],""name"":""Henriëtte Rosalie Mayer van den Bergh"",""ark"":""ark:/83110/x0/a33eb06f-e33a-5dbe-afed-543e95bf1cb3"",""uri"":""/agents/people/12220363"",""id"":""au::115216:1"",""isCapacity"":false}"
4f4bbd32-3cde-5475-b224-db3677001acc,tg:mmbdc:27_#1,e22_ProductionActors,1,au::115220:1,"Bergh, Constantin van den",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220367"",""au::115220"",""au::115220:1"",""ark:/83110/x0/6665b574-d27c-50a1-ae24-91cf90cb39b0"",""Constantin van den Bergh""],""name"":""Constantin van den Bergh"",""ark"":""ark:/83110/x0/6665b574-d27c-50a1-ae24-91cf90cb39b0"",""uri"":""/agents/people/12220367"",""id"":""au::115220:1"",""isCapacity"":false}"
4061ffc7-e7f6-56f4-9831-a00c3db2e494,tg:mmbdc:28_#1,e22_ProductionActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
428d08bf-1d96-5650-9ff9-ce35c44d19ec,tg:mmbdc:29_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
edc08000-9da6-57c4-a4fc-8c14ebaafd1f,tg:mmbdc:32_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
9322239b-d5aa-5637-b103-47cdc4452370,tg:mmbdc:33_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
47fcbe5a-26ca-5418-9835-57335a86221f,tg:mmbdc:34_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
cbf9d6f1-891b-5760-b712-647aa6714646,tg:mmbdc:35_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
549796a6-5207-51d5-8499-dd3bdab97743,tg:mmbdc:36_#1,e22_ProductionActors,1,au::115245:1,"Pret-Roose de Calesberg, Daniel de",signers,,"dlod={""suggest"":[""/agents/people/12220082"",""au::115245"",""au::115245:1"",""ark:/83110/x0/864d2cb2-c32c-5215-b179-92b746cc2614"",""Daniel de Pret-Roose de Calesberg""],""name"":""Daniel de Pret-Roose de Calesberg"",""ark"":""ark:/83110/x0/864d2cb2-c32c-5215-b179-92b746cc2614"",""uri"":""/agents/people/12220082"",""id"":""au::115245:1"",""isCapacity"":false}"
