ResourceID,brocade.id,card,order,source_field,Creation Time Span Source Note (nl)
91bbbd96-7fdb-5396-a4f0-5567a3fd3abc,tg:mpmbr:965,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15750402
e1beed10-b385-5076-b84c-6a74f2142a57,tg:mpmbr:184,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16030217
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16001029
d2a62fdc-e464-5d7c-89c0-b100cbf86fa0,tg:mpmbr:1177,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16771112
e3aee4d3-aebd-598d-af58-4adaf42b990f,tg:mpmbr:66,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16410904
3d4d078a-c109-592c-b2b3-3ca9524b8d58,tg:mpmbr:1167,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16770827
49ca09fb-a750-5a6f-a530-ba396d0810e9,tg:mpmbr:1029,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16750322
82151cd6-b777-5b7c-a5d3-aa50b174d150,tg:mpmbr:50,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15720930
a4569f41-6cf4-59a6-b88f-a6cae6041bbe,tg:mpmbr:1151,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16770510
61398ff5-f7af-5158-b736-832f5e1baef8,tg:mpmbr:40,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16910326
69c8c5cd-3f0f-57fa-817a-b5f6650828a0,tg:mpmbr:1039,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16750620
41d7c616-2b82-5263-865b-8accc468d836,tg:mpmbr:1141,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16770319
5e2e705b-5018-546f-a78e-ffecd742b9e3,tg:mpmbr:491,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390810
bd255075-5372-5fa3-9c77-8ed0a4bab69d,tg:mpmbr:1237,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16770412
8d6c1126-1dd5-5c63-aa5d-267302f19591,tg:mpmbr:1227,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16750105
8fdf9efb-2158-50ea-8907-7ce2f642e003,tg:mpmbr:953,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16720213
cf7304b7-f05d-5447-b77b-8fe1a2d5b66c,tg:mpmbr:943,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16750501
72115ba9-d43f-5445-a71f-3be059a189a1,tg:mpmbr:626,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400804
91147b83-bd8a-5812-9173-1d5c23744f1b,tg:mpmbr:636,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400905
612fd7a8-fd87-5036-b3c0-cc0e7d7cb921,tg:mpmbr:892,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400702
4eae9cbe-d398-580e-9b9c-52cb0ce5bf5d,tg:mpmbr:882,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16100000
09771145-0a34-5713-91b7-f3d6198add99,tg:mpmbr:315,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17400923
09771145-0a34-5713-91b7-f3d6198add99,tg:mpmbr:315,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17401010
b42f6e01-52d5-570b-98d1-d86ad265ab2c,tg:mpmbr:305,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380411
0dfbe988-8cf6-514b-b4b1-e8ba53ea2e44,tg:mpmbr:1090,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16381002
dae4795c-4fe2-55b7-8f99-cfc166243dcd,tg:mpmbr:540,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16391224
d2c6c402-4cb0-5d56-b5a4-96b1603b513c,tg:mpmbr:1080,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16370404
18228645-f2a2-500f-83d3-3b162772a89e,tg:mpmbr:550,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400129
e5f527d6-cdef-5e14-b688-69ad4adf1b71,tg:mpmbr:522,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16391102
1a277a5c-9b04-510a-8f0d-168604630303,tg:mpmbr:532,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16391123
62d4eeac-10b0-5a35-be06-1ffb39d93cb4,tg:mpmbr:377,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16381025
1508f886-cb31-54f8-8a07-3b6f51765802,tg:mpmbr:367,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380922
ae42cac2-a8a8-5052-8414-76af96dd2372,tg:mpmbr:169,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16381106
9ffdb2d9-45b7-58eb-8621-53e116876cfb,tg:mpmbr:998,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16731109
f3699c87-9b8d-5494-bf22-2d96034b6b98,tg:mpmbr:179,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16031029
615abed3-9163-5334-b8e8-0f611e9ec652,tg:mpmbr:644,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16401029
a6bfc827-c4d7-5d7e-bdf8-e2a8ac6aec15,tg:mpmbr:654,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16401202
dbc19a58-6302-5f88-9f15-016b6312f9d9,tg:mpmbr:931,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15740724
975ba84a-d5ca-5234-b1dd-3d92ab073b61,tg:mpmbr:849,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16091003
56d5a7ff-4041-5de2-a1e6-15a2e4ac7550,tg:mpmbr:921,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15730306
96292401-cafe-5bcb-a066-c4da1bed5fa2,tg:mpmbr:859,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16171007
9167e3ac-3e98-5b7c-af6f-ddf7f4eabe43,tg:mpmbr:785,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15910714
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15931210
690e6e73-489e-51b3-8efa-ea98e3d63300,tg:mpmbr:1245,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16621009
fdd47065-90af-53df-8ed0-6ba1cfdf1b10,tg:mpmbr:32,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17490317
fdd47065-90af-53df-8ed0-6ba1cfdf1b10,tg:mpmbr:32,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17490318
83eee6dc-1378-5066-bb57-01cac70fb75f,tg:mpmbr:1133,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16761127
0e76b7ed-bcda-55ea-8a1e-e576a8c97031,tg:mpmbr:22,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17800000
0e76b7ed-bcda-55ea-8a1e-e576a8c97031,tg:mpmbr:22,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17810000
2129d75d-a851-55d1-9c21-5843f77aabba,tg:mpmbr:1123,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16760831
651faed5-d60d-58ef-85b8-cd1c1761cde1,tg:mpmbr:252,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16370804
f7a45ba6-0a4c-5de9-8484-33021c8e64c1,tg:mpmbr:242,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16370330
d02fef4f-1bf3-5910-82a0-80446b53850e,tg:mpmbr:407,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390402
3c868d10-573c-5b16-8781-b9285256b372,tg:mpmbr:417,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390502
887a4078-7ee9-56f9-a374-0840a06d11ff,tg:mpmbr:619,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16401118
7c8a194a-a034-5014-9f4e-fce5cb777e16,tg:mpmbr:761,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16140426
e566f6f5-f3e0-59d2-9c8e-65999f91aec7,tg:mpmbr:609,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400731
117a6c92-1919-527e-9da3-5419e5266a05,tg:mpmbr:771,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15721008
68aac8b8-a81f-5f18-872a-cadddaa0fccb,tg:mpmbr:134,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18020611
bee9cbef-990b-589e-9a74-53921f2ff917,tg:mpmbr:124,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18451125
0195e8c2-8615-5e9a-9f2d-6b527d058e91,tg:mpmbr:1208,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16780801
c06445ad-d1a8-59fe-8dc7-6bc839f1ea32,tg:mpmbr:814,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15960116
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,tg:mpmbr:804,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15940602
0a2205b8-95ce-5740-8d91-9292d64c0913,tg:mpmbr:393,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390112
b3e36c6a-8d27-5e29-ad48-7aaa5977bb56,tg:mpmbr:383,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16381209
4fabb053-4f73-5d51-b64b-21b63ed91fa0,tg:mpmbr:1016,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16741105
341f3ed7-58ee-566b-b52d-626e6b268aad,tg:mpmbr:1006,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16740608
44bf43e3-5306-5cbc-bd0d-386e313de636,tg:mpmbr:1074,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16760306
c79cb09c-b8cd-58eb-aaa5-3141caeb2e80,tg:mpmbr:1064,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16751115
71985bb0-1b89-5858-8627-43008f63737c,tg:mpmbr:289,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16371228
439702ed-99bd-5a69-a134-ca109e712cec,tg:mpmbr:299,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380309
67d650ea-c3d0-561e-b097-5eba0094f490,tg:mpmbr:876,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16000000
f6efe0e0-41be-510e-9ba8-a761ecedf6cd,tg:mpmbr:866,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16271203
4978955f-fa87-5a74-b079-73763dbce9c1,tg:mpmbr:156,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15740804
3adde2ee-f212-53be-b8bf-907ba39ccbbe,tg:mpmbr:146,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15921001
845fc07a-6ba8-56ff-8b20-8516f2d66f10,tg:mpmbr:703,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17930208
89c5bc89-9fff-55ad-8a8c-57a46faad78d,tg:mpmbr:713,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16381207
7c169711-b129-55be-ad63-d6d888232b4e,tg:mpmbr:465,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18440224
6acb7a94-d28a-5e9c-98b3-094783935b51,tg:mpmbr:348,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380725
6ed9a11d-77d1-5172-849d-1133c0626207,tg:mpmbr:230,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16730206
51965572-05da-59d0-98fe-0c711b03d7ef,tg:mpmbr:358,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380825
908ac2dd-870a-5cc9-9a79-1da398574071,tg:mpmbr:220,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17830827
9b58a0ec-f440-5844-8841-f40c905033fa,tg:mpmbr:883,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16000000
f974c4a4-7142-5276-b2c4-4c2c666dce08,tg:mpmbr:893,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400718
b82e73c0-e936-5c68-87a2-bd9fcf66fb51,tg:mpmbr:637,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400906
c237fd46-fc76-5fb7-ae19-db897807c09c,tg:mpmbr:627,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400805
499af39b-6acd-53a2-9db9-9dddacc746d3,tg:mpmbr:429,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390526
a320b6b4-e39f-5cc1-bbcd-fc746c779462,tg:mpmbr:551,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400130
55b76f43-a002-5a0f-a814-8b2008505a89,tg:mpmbr:1081,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16370418
7e8040a0-9709-546b-a137-8fd30c77dc68,tg:mpmbr:439,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390717
7c8df1a5-feed-5652-8b18-c3a740f9002e,tg:mpmbr:1091,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16381016
436cab31-c50a-5790-ad66-ecbac1c258b7,tg:mpmbr:304,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380408
a7e6f640-597e-5767-b78c-57638dcbaa1a,tg:mpmbr:314,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17400916
3fc58bbc-faf3-579b-b955-8369ac1637f4,tg:mpmbr:490,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390809
c304de5a-94c4-5050-b87f-4664c674ed3f,tg:mpmbr:1140,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16770226
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,tg:mpmbr:41,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16851207
5a9ff689-b5e1-5fd4-8af9-c451269e80f1,tg:mpmbr:1038,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16750625
22506aa3-9879-53ec-851e-ba4b1f655332,tg:mpmbr:480,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390627
81f5bda1-ad58-596f-b003-d0400714aa71,tg:mpmbr:1150,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16770503
1596ba18-99b1-571c-9571-d3cd5608ab7d,tg:mpmbr:1028,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16750225
34b04a17-61e1-5eaf-bfe8-dd2d09b19c7d,tg:mpmbr:51,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16310000
97851dd2-4652-5b01-b20a-8f0c19dc0cd9,tg:mpmbr:942,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16711209
f80b078d-ab78-524e-b006-7fb19a5ced2a,tg:mpmbr:1226,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16781231
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16770216
2b149a64-2626-5d5c-b0ad-11d8ddf74a4c,tg:mpmbr:1244,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16621009
4d562dd9-2498-5f95-9c01-ce16583c3d93,tg:mpmbr:1254,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16710625
b55b60a3-f593-529b-9a29-2caf20a516d8,tg:mpmbr:784,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15901022
66528df6-c467-50e0-9843-2c3310f40a48,tg:mpmbr:858,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16171007
d39607e4-24ab-5ed1-8d39-ba674cb13bbf,tg:mpmbr:920,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15730306
df8f37b5-ad8e-5161-8b29-514e0179ce92,tg:mpmbr:848,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16080831
8057043b-d2c7-534d-8855-d602e64d896a,tg:mpmbr:930,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15740608
0e235214-4b5a-5361-8f10-dcae56c71202,tg:mpmbr:1122,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16760825
050d3679-c2c0-56d5-98aa-6f6050107036,tg:mpmbr:1132,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16761123
25cb98f6-6189-53a7-8a24-12283f18e981,tg:mpmbr:33,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17501000
0f2a15f3-3ea2-5b16-add4-8d2285645166,tg:mpmbr:366,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380919
0c468587-5a0a-5fa1-b548-bc7b397cd8ab,tg:mpmbr:376,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16381024
6256eba7-69b1-52fb-b335-ce388f80631a,tg:mpmbr:533,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16391203
801d2990-cd77-539a-a7c6-c4820bba1d19,tg:mpmbr:523,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16391107
bd7fd1d3-45f4-5854-8b08-d29d92b5a1cc,tg:mpmbr:655,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16401209
7f68c09f-0048-5f8e-a4ed-30e4a83c19c1,tg:mpmbr:645,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16401030
52ac5741-1d3f-5b6c-8a9d-9b88c1e812e2,tg:mpmbr:178,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15940000
a8c9b8d4-991a-5904-a17d-e04f86a91eab,tg:mpmbr:999,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16731201
de1df0ac-2041-5894-b347-f5b452c05f10,tg:mpmbr:168,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390226
48927026-12b2-54be-b3f9-ddb99e39d4d9,tg:mpmbr:989,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16730824
432877d8-6103-5062-b7f1-dd42f6924800,tg:mpmbr:805,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15940709
af77ba48-56c7-5745-ac99-f2bf4f6a2676,tg:mpmbr:815,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15960828
9c4a6fec-3bf8-5e0c-b14d-dc9999dc120c,tg:mpmbr:1219,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16781201
33af37ee-6f0c-50ff-a103-6fb8062f7b6b,tg:mpmbr:1209,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16780808
81fa0323-f7bd-54ed-8cd2-18445c7ccc4e,tg:mpmbr:1007,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16740623
613b918f-b79a-57fa-8461-00e8298383bf,tg:mpmbr:1017,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16741115
135e0ac2-1260-59f5-bfd4-93f2ab227b50,tg:mpmbr:382,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16381201
6c714985-3199-5ba0-8e2a-f6717be8849d,tg:mpmbr:392,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390111
fe54fe69-c932-55b3-9e80-53b5740f24e9,tg:mpmbr:416,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390427
854ecd7a-566f-524e-9d71-6e63e2166f9d,tg:mpmbr:406,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390322
3fa8187f-bc27-5013-873f-57fb9c921063,tg:mpmbr:243,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16370409
1bc60223-35c9-5291-8e2d-9e5ecac4c9ae,tg:mpmbr:253,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16370806
c6565cb0-1900-5e27-9b26-aa638b5b2068,tg:mpmbr:125,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18490425
bf838315-9e8c-5173-bd0e-7892f44662bb,tg:mpmbr:135,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18041102
4b7dea9f-3e74-5e35-b77f-114941a7e8ba,tg:mpmbr:770,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15710000
4031950a-e68d-5945-b23a-c1d44fb2cc75,tg:mpmbr:608,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400729
3b2769c9-a5e7-5bde-9375-5fc416f81b31,tg:mpmbr:760,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16120915
e293132c-a991-5ecb-8eee-51e2d6b9fd10,tg:mpmbr:618,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16401116
eeb0c1fd-7ea9-530b-9599-3562a1507552,tg:mpmbr:712,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380716
0b8d3f52-4012-532e-a886-fd8f9e723767,tg:mpmbr:702,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17370402
b8407afc-4cb0-5c38-a1e2-60917dac85ab,tg:mpmbr:147,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15950718
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,tg:mpmbr:157,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15770101
8bae09fe-39f1-5a95-8d60-282ad95a95ea,tg:mpmbr:221,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17830903
083ca6c8-fd63-5259-90ac-bb7f487eeee2,tg:mpmbr:359,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380826
c91b8507-71fe-5fce-8785-548bfdad6987,tg:mpmbr:231,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16761009
4e8d798f-c095-5dd6-8b1d-9a0704bd9765,tg:mpmbr:349,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380726
30b77ae8-0364-592b-a835-245886a1a455,tg:mpmbr:474,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390604
64f2ea36-04b5-57af-952c-7c7dcf6756c3,tg:mpmbr:464,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18340707
6457d30d-9758-59b8-b8ed-7039684a16a4,tg:mpmbr:298,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380302
c7f07804-19f4-5828-ab8e-a58f19290e1a,tg:mpmbr:288,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16371215
dc2e5096-58d3-5d97-8b2b-f22f198c59fd,tg:mpmbr:1065,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16751120
297a53f1-baa9-5ef3-8771-9420da166163,tg:mpmbr:1075,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16760316
216a5e66-c0d2-50f0-82bb-f4a68645208f,tg:mpmbr:867,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16271202
95faa141-90bc-5211-afc1-431a3377a747,tg:mpmbr:877,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16000000
4400909f-d42b-5b49-a44c-6391d7ed99a7,tg:mpmbr:841,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16040300
66d9851c-9df4-575d-bfd4-8a038124edd8,tg:mpmbr:939,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16711003
98583546-76bb-547f-95b9-c4e7a849711f,tg:mpmbr:851,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16141121
20cea426-a17b-5586-b86d-9ba7630798a0,tg:mpmbr:929,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15740321
9121f174-4dd7-5e4b-9dbc-a3af5a767223,tg:mpmbr:1043,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16750705
713ad2b4-1fec-57bd-ada0-12b0b3a5cdf7,tg:mpmbr:593,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400708
6d82ec21-b2d1-5b5a-8abe-8e7c48637884,tg:mpmbr:1053,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16750909
2a78fb83-9d03-562b-9666-595ef549b98c,tg:mpmbr:583,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400518
f152e6d6-e91b-5a36-9533-5a285c4eba0c,tg:mpmbr:207,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17810825
8410c694-1b21-59fd-aa99-837e9482e8f9,tg:mpmbr:217,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17830704
878b4e49-b6c4-5c3b-8c97-06cc66ad3ff6,tg:mpmbr:1182,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16780117
de11e454-5c2e-5efd-bf1b-d705b2f27c0e,tg:mpmbr:83,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15990319
5dec58fe-3917-5930-8063-fc18764fd25a,tg:mpmbr:1192,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16780325
9eb9aa30-7cd8-5d26-abb3-15d10a249052,tg:mpmbr:93,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17431227
6a42794c-1fc9-5aaa-bc7d-3d3d764985a0,tg:mpmbr:734,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15770806
d80b6851-fc69-5a9d-8d4d-8883fa598194,tg:mpmbr:724,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15720902
453b0fbb-6128-5cfd-9b26-5ce25c852566,tg:mpmbr:161,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15901119
62391c28-d265-5770-b41c-6c1f0f2b417b,tg:mpmbr:980,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16730127
4d8e0d21-e53f-5f6d-9745-0a532a589938,tg:mpmbr:171,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16720917
0a1eea12-7753-5b89-81e6-42206f6a981c,tg:mpmbr:990,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16730831
2ef0a10d-53b5-5272-9d67-49aac714b4b1,tg:mpmbr:103,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17080520
d10c70c6-1d3c-5d9f-b6d4-6b90dcb8ce09,tg:mpmbr:113,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18060322
1196081d-a181-51f7-9d13-0b4190af5cae,tg:mpmbr:746,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15960929
74bf08f3-7bb9-5eaf-905c-f75c8ec28ca9,tg:mpmbr:430,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390527
28e0bc58-16bf-5ec4-b413-3c150708d9c0,tg:mpmbr:548,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400123
968da84d-6a1c-50f1-ba91-07994309cb95,tg:mpmbr:1098,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16410824
2fe40070-16ec-542d-9dc8-4379e77065b4,tg:mpmbr:420,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16390509
1a8c5bd7-f4f6-5a4f-8a30-3ccaa8b9c846,tg:mpmbr:558,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16400218
df280182-a6b7-5d28-94d8-f180524538f2,tg:mpmbr:1088,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380717
