ResourceID,brocade.id,card,order,Keeper,Object Number (nl),Object Identifier,Record Type
c61199c3-8663-5d36-84a7-0b1943de779d,tg:mpmbr:350,AA,0,Museum Plantin-Moretus,tg:mpmbr:350,https://data.museumplantinmoretus.be/ark:/11975/c61199c3-8663-5d36-84a7-0b1943de779d,Brieven
c58209bc-a2a0-54a6-aa07-87f728bb97d2,tg:mpmbr:515,AA,0,Museum Plantin-Moretus,tg:mpmbr:515,https://data.museumplantinmoretus.be/ark:/11975/c58209bc-a2a0-54a6-aa07-87f728bb97d2,Brieven
7eb475be-0318-587a-aa76-6366b2d020a5,tg:mpmbr:505,AA,0,Museum Plantin-Moretus,tg:mpmbr:505,https://data.museumplantinmoretus.be/ark:/11975/7eb475be-0318-587a-aa76-6366b2d020a5,Brieven
327b10f7-c908-5a83-a004-c0080654b58d,tg:mpmbr:281,AA,0,Museum Plantin-Moretus,tg:mpmbr:281,https://data.museumplantinmoretus.be/ark:/11975/327b10f7-c908-5a83-a004-c0080654b58d,Brieven
cff0d8d2-ad0b-5b27-b2c4-0234f76314cb,tg:mpmbr:291,AA,0,Museum Plantin-Moretus,tg:mpmbr:291,https://data.museumplantinmoretus.be/ark:/11975/cff0d8d2-ad0b-5b27-b2c4-0234f76314cb,Brieven
bd711808-98a5-539a-8c82-288374ecf71f,tg:mpmbr:1104,AA,0,Museum Plantin-Moretus,tg:mpmbr:1104,https://data.museumplantinmoretus.be/ark:/11975/bd711808-98a5-539a-8c82-288374ecf71f,Brieven
47103c29-b918-5d00-a7a5-d91ac2f418ff,tg:mpmbr:1114,AA,0,Museum Plantin-Moretus,tg:mpmbr:1114,https://data.museumplantinmoretus.be/ark:/11975/47103c29-b918-5d00-a7a5-d91ac2f418ff,Brieven
c6fb50d3-0089-5c4a-9236-4f625ce48d23,tg:mpmbr:15,AA,0,Museum Plantin-Moretus,tg:mpmbr:15,https://data.museumplantinmoretus.be/ark:/11975/c6fb50d3-0089-5c4a-9236-4f625ce48d23,Brieven
b0da63c8-96d1-52d7-860c-06288491869e,tg:mpmbr:906,AA,0,Museum Plantin-Moretus,tg:mpmbr:906,https://data.museumplantinmoretus.be/ark:/11975/b0da63c8-96d1-52d7-860c-06288491869e,Brieven
6cc735fc-1e4d-5262-ba2c-bfd079d93af2,tg:mpmbr:916,AA,0,Museum Plantin-Moretus,tg:mpmbr:916,https://data.museumplantinmoretus.be/ark:/11975/6cc735fc-1e4d-5262-ba2c-bfd079d93af2,Brieven
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,AA,0,Museum Plantin-Moretus,tg:mpmbr:185,https://data.museumplantinmoretus.be/ark:/11975/0fef3ff8-d028-5127-9eab-16043d72b4bc,Brieven
d128688e-95ea-5858-91e3-d807af729121,tg:mpmbr:964,AA,0,Museum Plantin-Moretus,tg:mpmbr:964,https://data.museumplantinmoretus.be/ark:/11975/d128688e-95ea-5858-91e3-d807af729121,Brieven
84636391-44c5-5250-a800-2834a8eeb9f5,tg:mpmbr:195,AA,0,Museum Plantin-Moretus,tg:mpmbr:195,https://data.museumplantinmoretus.be/ark:/11975/84636391-44c5-5250-a800-2834a8eeb9f5,Brieven
33d8228e-9d08-538f-ac17-e6e4570762f8,tg:mpmbr:974,AA,0,Museum Plantin-Moretus,tg:mpmbr:974,https://data.museumplantinmoretus.be/ark:/11975/33d8228e-9d08-538f-ac17-e6e4570762f8,Brieven
b5f9f7a9-ddf1-5345-ac80-8c488f459ee6,tg:mpmbr:1200,AA,0,Museum Plantin-Moretus,tg:mpmbr:1200,https://data.museumplantinmoretus.be/ark:/11975/b5f9f7a9-ddf1-5345-ac80-8c488f459ee6,Brieven
e53620cb-f4d6-5fad-a20b-0d0c163817db,tg:mpmbr:1210,AA,0,Museum Plantin-Moretus,tg:mpmbr:1210,https://data.museumplantinmoretus.be/ark:/11975/e53620cb-f4d6-5fad-a20b-0d0c163817db,Brieven
36c5dcef-b69d-5c27-84cc-1284eb8f7b48,tg:mpmbr:1166,AA,0,Museum Plantin-Moretus,tg:mpmbr:1166,https://data.museumplantinmoretus.be/ark:/11975/36c5dcef-b69d-5c27-84cc-1284eb8f7b48,Brieven
340d3ca9-2959-57b9-ac75-d3687aec7385,tg:mpmbr:67,AA,0,Museum Plantin-Moretus,tg:mpmbr:67,https://data.museumplantinmoretus.be/ark:/11975/340d3ca9-2959-57b9-ac75-d3687aec7385,Brieven
6767ecbf-43cc-501b-a962-4d21f430ab11,tg:mpmbr:1176,AA,0,Museum Plantin-Moretus,tg:mpmbr:1176,https://data.museumplantinmoretus.be/ark:/11975/6767ecbf-43cc-501b-a962-4d21f430ab11,Brieven
af6b3cce-496b-57c9-8ec0-ee4e80302501,tg:mpmbr:77,AA,0,Museum Plantin-Moretus,tg:mpmbr:77,https://data.museumplantinmoretus.be/ark:/11975/af6b3cce-496b-57c9-8ec0-ee4e80302501,Brieven
84242fce-385c-59bb-970e-8d8512790db8,tg:mpmbr:577,AA,0,Museum Plantin-Moretus,tg:mpmbr:577,https://data.museumplantinmoretus.be/ark:/11975/84242fce-385c-59bb-970e-8d8512790db8,Brieven
74c22767-0725-5d04-bea3-c6d65be9e44a,tg:mpmbr:567,AA,0,Museum Plantin-Moretus,tg:mpmbr:567,https://data.museumplantinmoretus.be/ark:/11975/74c22767-0725-5d04-bea3-c6d65be9e44a,Brieven
f3a2f857-fb0a-535f-80e6-983eebe79f1b,tg:mpmbr:322,AA,0,Museum Plantin-Moretus,tg:mpmbr:322,https://data.museumplantinmoretus.be/ark:/11975/f3a2f857-fb0a-535f-80e6-983eebe79f1b,Brieven
818f33c9-f9a4-569c-ab98-88258fcc0c4d,tg:mpmbr:332,AA,0,Museum Plantin-Moretus,tg:mpmbr:332,https://data.museumplantinmoretus.be/ark:/11975/818f33c9-f9a4-569c-ab98-88258fcc0c4d,Brieven
a7ff6f88-3a47-53f1-854e-6703e6f17172,tg:mpmbr:769,AA,0,Museum Plantin-Moretus,tg:mpmbr:769,https://data.museumplantinmoretus.be/ark:/11975/a7ff6f88-3a47-53f1-854e-6703e6f17172,Brieven
a558004c-5253-5fd9-9434-c9efd314cdca,tg:mpmbr:611,AA,0,Museum Plantin-Moretus,tg:mpmbr:611,https://data.museumplantinmoretus.be/ark:/11975/a558004c-5253-5fd9-9434-c9efd314cdca,Brieven
67041ca4-b21c-5755-b262-d7fb2eeb93aa,tg:mpmbr:779,AA,0,Museum Plantin-Moretus,tg:mpmbr:779,https://data.museumplantinmoretus.be/ark:/11975/67041ca4-b21c-5755-b262-d7fb2eeb93aa,Brieven
2f26a92d-8b33-5cb1-a39e-71151f733bd7,tg:mpmbr:601,AA,0,Museum Plantin-Moretus,tg:mpmbr:601,https://data.museumplantinmoretus.be/ark:/11975/2f26a92d-8b33-5cb1-a39e-71151f733bd7,Brieven
f6ad5668-3ee9-560b-af31-9a31ef51ee2b,tg:mpmbr:355,AA,0,Museum Plantin-Moretus,tg:mpmbr:355,https://data.museumplantinmoretus.be/ark:/11975/f6ad5668-3ee9-560b-af31-9a31ef51ee2b,Brieven
3080eaf7-6b7c-54e0-98b2-78ababfa528f,tg:mpmbr:345,AA,0,Museum Plantin-Moretus,tg:mpmbr:345,https://data.museumplantinmoretus.be/ark:/11975/3080eaf7-6b7c-54e0-98b2-78ababfa528f,Brieven
daa80903-225c-5d20-9b34-bc3746527857,tg:mpmbr:500,AA,0,Museum Plantin-Moretus,tg:mpmbr:500,https://data.museumplantinmoretus.be/ark:/11975/daa80903-225c-5d20-9b34-bc3746527857,Brieven
51dec25f-ed30-589c-84c0-e7ec25ceebae,tg:mpmbr:468,AA,0,Museum Plantin-Moretus,tg:mpmbr:468,https://data.museumplantinmoretus.be/ark:/11975/51dec25f-ed30-589c-84c0-e7ec25ceebae,Brieven
a3b82b7b-6d6e-53bc-806b-2f3097bf6478,tg:mpmbr:510,AA,0,Museum Plantin-Moretus,tg:mpmbr:510,https://data.museumplantinmoretus.be/ark:/11975/a3b82b7b-6d6e-53bc-806b-2f3097bf6478,Brieven
52b65f65-ae87-5bf5-a468-6002bf4e78ba,tg:mpmbr:666,AA,0,Museum Plantin-Moretus,tg:mpmbr:666,https://data.museumplantinmoretus.be/ark:/11975/52b65f65-ae87-5bf5-a468-6002bf4e78ba,Brieven
a5b99619-c3c9-58d0-938d-f55a7f5c7c28,tg:mpmbr:676,AA,0,Museum Plantin-Moretus,tg:mpmbr:676,https://data.museumplantinmoretus.be/ark:/11975/a5b99619-c3c9-58d0-938d-f55a7f5c7c28,Brieven
99a15835-b09d-5d87-9b2d-61e0db2aed45,tg:mpmbr:913,AA,0,Museum Plantin-Moretus,tg:mpmbr:913,https://data.museumplantinmoretus.be/ark:/11975/99a15835-b09d-5d87-9b2d-61e0db2aed45,Brieven
b7a0c0be-dd35-525c-85fd-cceb2ff7fd4e,tg:mpmbr:903,AA,0,Museum Plantin-Moretus,tg:mpmbr:903,https://data.museumplantinmoretus.be/ark:/11975/b7a0c0be-dd35-525c-85fd-cceb2ff7fd4e,Brieven
58d7af92-07d0-5d7f-aa66-966fb4fd7b74,tg:mpmbr:294,AA,0,Museum Plantin-Moretus,tg:mpmbr:294,https://data.museumplantinmoretus.be/ark:/11975/58d7af92-07d0-5d7f-aa66-966fb4fd7b74,Brieven
38366e5e-64ad-5fb7-b580-70344a0cf4ac,tg:mpmbr:284,AA,0,Museum Plantin-Moretus,tg:mpmbr:284,https://data.museumplantinmoretus.be/ark:/11975/38366e5e-64ad-5fb7-b580-70344a0cf4ac,Brieven
d74d4638-b9a2-587c-b428-b06e55023343,tg:mpmbr:1111,AA,0,Museum Plantin-Moretus,tg:mpmbr:1111,https://data.museumplantinmoretus.be/ark:/11975/d74d4638-b9a2-587c-b428-b06e55023343,Brieven
e634fa9f-65a1-5073-a46c-79e2c0072652,tg:mpmbr:1069,AA,0,Museum Plantin-Moretus,tg:mpmbr:1069,https://data.museumplantinmoretus.be/ark:/11975/e634fa9f-65a1-5073-a46c-79e2c0072652,Brieven
8ca42dd0-7bed-5ed0-8e95-d41bd363e25a,tg:mpmbr:1101,AA,0,Museum Plantin-Moretus,tg:mpmbr:1101,https://data.museumplantinmoretus.be/ark:/11975/8ca42dd0-7bed-5ed0-8e95-d41bd363e25a,Brieven
89730afc-c2d7-531e-98e2-dd44076ad7fd,tg:mpmbr:1079,AA,0,Museum Plantin-Moretus,tg:mpmbr:1079,https://data.museumplantinmoretus.be/ark:/11975/89730afc-c2d7-531e-98e2-dd44076ad7fd,Brieven
3cf93031-0e32-56aa-a3b2-6151197aa39e,tg:mpmbr:1173,AA,0,Museum Plantin-Moretus,tg:mpmbr:1173,https://data.museumplantinmoretus.be/ark:/11975/3cf93031-0e32-56aa-a3b2-6151197aa39e,Brieven
eebb85d9-f64a-5f9d-b6be-238cdcdd38d5,tg:mpmbr:72,AA,0,Museum Plantin-Moretus,tg:mpmbr:72,https://data.museumplantinmoretus.be/ark:/11975/eebb85d9-f64a-5f9d-b6be-238cdcdd38d5,Brieven
1d77271e-f196-5788-9e24-7f1b9966d088,tg:mpmbr:1163,AA,0,Museum Plantin-Moretus,tg:mpmbr:1163,https://data.museumplantinmoretus.be/ark:/11975/1d77271e-f196-5788-9e24-7f1b9966d088,Brieven
161eeb8a-270f-5a23-a1cd-0d5d2303d9c8,tg:mpmbr:62,AA,0,Museum Plantin-Moretus,tg:mpmbr:62,https://data.museumplantinmoretus.be/ark:/11975/161eeb8a-270f-5a23-a1cd-0d5d2303d9c8,Brieven
92d9b8b4-c482-5482-ac06-8ea94a4ad37f,tg:mpmbr:809,AA,0,Museum Plantin-Moretus,tg:mpmbr:809,https://data.museumplantinmoretus.be/ark:/11975/92d9b8b4-c482-5482-ac06-8ea94a4ad37f,Brieven
a7a045a4-ec3f-5e34-b2cf-1f95bbc3cfd5,tg:mpmbr:190,AA,0,Museum Plantin-Moretus,tg:mpmbr:190,https://data.museumplantinmoretus.be/ark:/11975/a7a045a4-ec3f-5e34-b2cf-1f95bbc3cfd5,Brieven
7adaefa7-be26-53fd-8e24-c6f65a3fa592,tg:mpmbr:971,AA,0,Museum Plantin-Moretus,tg:mpmbr:971,https://data.museumplantinmoretus.be/ark:/11975/7adaefa7-be26-53fd-8e24-c6f65a3fa592,Brieven
96c4b38e-4728-5de0-b24f-165f4887d07a,tg:mpmbr:180,AA,0,Museum Plantin-Moretus,tg:mpmbr:180,https://data.museumplantinmoretus.be/ark:/11975/96c4b38e-4728-5de0-b24f-165f4887d07a,Brieven
e2c4bd7c-1852-5d5a-9216-5b63907e1a06,tg:mpmbr:819,AA,0,Museum Plantin-Moretus,tg:mpmbr:819,https://data.museumplantinmoretus.be/ark:/11975/e2c4bd7c-1852-5d5a-9216-5b63907e1a06,Brieven
166d9a9b-9fc3-55e6-8c88-05a5696cdd7a,tg:mpmbr:961,AA,0,Museum Plantin-Moretus,tg:mpmbr:961,https://data.museumplantinmoretus.be/ark:/11975/166d9a9b-9fc3-55e6-8c88-05a5696cdd7a,Brieven
e1a7a95c-a7f4-5a42-8275-c38e0a0e7726,tg:mpmbr:1215,AA,0,Museum Plantin-Moretus,tg:mpmbr:1215,https://data.museumplantinmoretus.be/ark:/11975/e1a7a95c-a7f4-5a42-8275-c38e0a0e7726,Brieven
40f98874-e0ed-550e-b771-e830941ef322,tg:mpmbr:1205,AA,0,Museum Plantin-Moretus,tg:mpmbr:1205,https://data.museumplantinmoretus.be/ark:/11975/40f98874-e0ed-550e-b771-e830941ef322,Brieven
227553ed-15c6-5df4-9648-1951a746a2d0,tg:mpmbr:129,AA,0,Museum Plantin-Moretus,tg:mpmbr:129,https://data.museumplantinmoretus.be/ark:/11975/227553ed-15c6-5df4-9648-1951a746a2d0,Brieven
a1717d0a-99d7-52d8-802b-7d9d9d3646eb,tg:mpmbr:139,AA,0,Museum Plantin-Moretus,tg:mpmbr:139,https://data.museumplantinmoretus.be/ark:/11975/a1717d0a-99d7-52d8-802b-7d9d9d3646eb,Brieven
017546af-98ba-5aab-9268-d1b1ca90b997,tg:mpmbr:604,AA,0,Museum Plantin-Moretus,tg:mpmbr:604,https://data.museumplantinmoretus.be/ark:/11975/017546af-98ba-5aab-9268-d1b1ca90b997,Brieven
db22218c-e253-5967-9a48-98d1da6ba816,tg:mpmbr:614,AA,0,Museum Plantin-Moretus,tg:mpmbr:614,https://data.museumplantinmoretus.be/ark:/11975/db22218c-e253-5967-9a48-98d1da6ba816,Brieven
ff174b9a-ad7d-5fab-ba3a-ccd1af606713,tg:mpmbr:562,AA,0,Museum Plantin-Moretus,tg:mpmbr:562,https://data.museumplantinmoretus.be/ark:/11975/ff174b9a-ad7d-5fab-ba3a-ccd1af606713,Brieven
c0d9b652-e5a4-5dab-b587-3bb2513e618b,tg:mpmbr:572,AA,0,Museum Plantin-Moretus,tg:mpmbr:572,https://data.museumplantinmoretus.be/ark:/11975/c0d9b652-e5a4-5dab-b587-3bb2513e618b,Brieven
4380d40f-6003-5b55-8374-f62097bf3bc4,tg:mpmbr:337,AA,0,Museum Plantin-Moretus,tg:mpmbr:337,https://data.museumplantinmoretus.be/ark:/11975/4380d40f-6003-5b55-8374-f62097bf3bc4,Brieven
771f2ffb-f089-5157-b675-bd3012b3ac4c,tg:mpmbr:327,AA,0,Museum Plantin-Moretus,tg:mpmbr:327,https://data.museumplantinmoretus.be/ark:/11975/771f2ffb-f089-5157-b675-bd3012b3ac4c,Brieven
8f5ab562-5cab-5db7-aa98-65e311f1e98d,tg:mpmbr:1056,AA,0,Museum Plantin-Moretus,tg:mpmbr:1056,https://data.museumplantinmoretus.be/ark:/11975/8f5ab562-5cab-5db7-aa98-65e311f1e98d,Brieven
90f5914d-e9e7-5dc5-ab01-404d388e18a6,tg:mpmbr:586,AA,0,Museum Plantin-Moretus,tg:mpmbr:586,https://data.museumplantinmoretus.be/ark:/11975/90f5914d-e9e7-5dc5-ab01-404d388e18a6,Brieven
6c80ef11-a2d6-534c-9f94-c19994f6c6a9,tg:mpmbr:1046,AA,0,Museum Plantin-Moretus,tg:mpmbr:1046,https://data.museumplantinmoretus.be/ark:/11975/6c80ef11-a2d6-534c-9f94-c19994f6c6a9,Brieven
2a008ff1-2ee6-5ae8-920e-db09af9bdb6b,tg:mpmbr:596,AA,0,Museum Plantin-Moretus,tg:mpmbr:596,https://data.museumplantinmoretus.be/ark:/11975/2a008ff1-2ee6-5ae8-920e-db09af9bdb6b,Brieven
87d2dc5b-b5f4-5f11-9f50-d3375ae56515,tg:mpmbr:1248,AA,0,Museum Plantin-Moretus,tg:mpmbr:1248,https://data.museumplantinmoretus.be/ark:/11975/87d2dc5b-b5f4-5f11-9f50-d3375ae56515,Brieven
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,AA,0,Museum Plantin-Moretus,tg:mpmbr:798,https://data.museumplantinmoretus.be/ark:/11975/900e8741-2cbe-5b3d-be8d-ed3f18522c9b,Brieven
83e5745d-dbaf-55a0-bee2-12f3420ecf0d,tg:mpmbr:788,AA,0,Museum Plantin-Moretus,tg:mpmbr:788,https://data.museumplantinmoretus.be/ark:/11975/83e5745d-dbaf-55a0-bee2-12f3420ecf0d,Brieven
242aca66-9d60-5fbf-a2e7-bb1400f95d08,tg:mpmbr:854,AA,0,Museum Plantin-Moretus,tg:mpmbr:854,https://data.museumplantinmoretus.be/ark:/11975/242aca66-9d60-5fbf-a2e7-bb1400f95d08,Brieven
7b3fc614-c7fb-51b0-aa90-000b598f1de0,tg:mpmbr:844,AA,0,Museum Plantin-Moretus,tg:mpmbr:844,https://data.museumplantinmoretus.be/ark:/11975/7b3fc614-c7fb-51b0-aa90-000b598f1de0,Brieven
285706e7-08a8-5fda-96ef-0ef2d78fabe6,tg:mpmbr:721,AA,0,Museum Plantin-Moretus,tg:mpmbr:721,https://data.museumplantinmoretus.be/ark:/11975/285706e7-08a8-5fda-96ef-0ef2d78fabe6,Brieven
531fe85f-8099-554b-b23d-e3ce6f59baa0,tg:mpmbr:659,AA,0,Museum Plantin-Moretus,tg:mpmbr:659,https://data.museumplantinmoretus.be/ark:/11975/531fe85f-8099-554b-b23d-e3ce6f59baa0,Brieven
71256ebd-9353-5b72-a5ed-14e29a58fca7,tg:mpmbr:731,AA,0,Museum Plantin-Moretus,tg:mpmbr:731,https://data.museumplantinmoretus.be/ark:/11975/71256ebd-9353-5b72-a5ed-14e29a58fca7,Brieven
446d71b1-e758-54d5-be64-2ab0d21df532,tg:mpmbr:649,AA,0,Museum Plantin-Moretus,tg:mpmbr:649,https://data.museumplantinmoretus.be/ark:/11975/446d71b1-e758-54d5-be64-2ab0d21df532,Brieven
e8b3b2a6-4e51-5098-878b-d07cae6e50ce,tg:mpmbr:174,AA,0,Museum Plantin-Moretus,tg:mpmbr:174,https://data.museumplantinmoretus.be/ark:/11975/e8b3b2a6-4e51-5098-878b-d07cae6e50ce,Brieven
5db39194-b308-5e0c-a402-0fd1b342b08d,tg:mpmbr:995,AA,0,Museum Plantin-Moretus,tg:mpmbr:995,https://data.museumplantinmoretus.be/ark:/11975/5db39194-b308-5e0c-a402-0fd1b342b08d,Brieven
e690e1a3-bf9d-54af-9ce0-1ea3b82314f7,tg:mpmbr:164,AA,0,Museum Plantin-Moretus,tg:mpmbr:164,https://data.museumplantinmoretus.be/ark:/11975/e690e1a3-bf9d-54af-9ce0-1ea3b82314f7,Brieven
b6309365-5e84-5e26-bd2d-c71c194867ae,tg:mpmbr:985,AA,0,Museum Plantin-Moretus,tg:mpmbr:985,https://data.museumplantinmoretus.be/ark:/11975/b6309365-5e84-5e26-bd2d-c71c194867ae,Brieven
53067f13-6d60-538d-8239-1a37ae9c8fe6,tg:mpmbr:212,AA,0,Museum Plantin-Moretus,tg:mpmbr:212,https://data.museumplantinmoretus.be/ark:/11975/53067f13-6d60-538d-8239-1a37ae9c8fe6,Brieven
b160ea64-6cae-56db-8afb-c424bcefe3d6,tg:mpmbr:202,AA,0,Museum Plantin-Moretus,tg:mpmbr:202,https://data.museumplantinmoretus.be/ark:/11975/b160ea64-6cae-56db-8afb-c424bcefe3d6,Brieven
23862010-e667-5a50-a2de-c7eb92299d06,tg:mpmbr:1197,AA,0,Museum Plantin-Moretus,tg:mpmbr:1197,https://data.museumplantinmoretus.be/ark:/11975/23862010-e667-5a50-a2de-c7eb92299d06,Brieven
cae10647-ee6a-5ca4-b62d-f923eb41dfe6,tg:mpmbr:96,AA,0,Museum Plantin-Moretus,tg:mpmbr:96,https://data.museumplantinmoretus.be/ark:/11975/cae10647-ee6a-5ca4-b62d-f923eb41dfe6,Brieven
8335bcc2-2434-5b5d-8672-432000749560,tg:mpmbr:1187,AA,0,Museum Plantin-Moretus,tg:mpmbr:1187,https://data.museumplantinmoretus.be/ark:/11975/8335bcc2-2434-5b5d-8672-432000749560,Brieven
f460ef2d-e643-5cf4-8ecb-b5c88926af22,tg:mpmbr:86,AA,0,Museum Plantin-Moretus,tg:mpmbr:86,https://data.museumplantinmoretus.be/ark:/11975/f460ef2d-e643-5cf4-8ecb-b5c88926af22,Brieven
19e2d5f6-c95a-5719-bbad-97f0714eff2c,tg:mpmbr:435,AA,0,Museum Plantin-Moretus,tg:mpmbr:435,https://data.museumplantinmoretus.be/ark:/11975/19e2d5f6-c95a-5719-bbad-97f0714eff2c,Brieven
b1374441-f8d5-5ab5-9048-873ae6d5f103,tg:mpmbr:270,AA,0,Museum Plantin-Moretus,tg:mpmbr:270,https://data.museumplantinmoretus.be/ark:/11975/b1374441-f8d5-5ab5-9048-873ae6d5f103,Brieven
8c7aefc9-f48a-537f-8b3b-53eed61261f8,tg:mpmbr:308,AA,0,Museum Plantin-Moretus,tg:mpmbr:308,https://data.museumplantinmoretus.be/ark:/11975/8c7aefc9-f48a-537f-8b3b-53eed61261f8,Brieven
265eb3f6-7862-597f-9dd8-3092d999bfcb,tg:mpmbr:260,AA,0,Museum Plantin-Moretus,tg:mpmbr:260,https://data.museumplantinmoretus.be/ark:/11975/265eb3f6-7862-597f-9dd8-3092d999bfcb,Brieven
d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,tg:mpmbr:318,AA,0,Museum Plantin-Moretus,tg:mpmbr:318,https://data.museumplantinmoretus.be/ark:/11975/d3fb44e4-6d2d-5b46-94c7-d77675dd2c46,Brieven
f2f64b3a-70cb-5139-a171-edf75b109a60,tg:mpmbr:116,AA,0,Museum Plantin-Moretus,tg:mpmbr:116,https://data.museumplantinmoretus.be/ark:/11975/f2f64b3a-70cb-5139-a171-edf75b109a60,Brieven
38b290c9-420d-5b9a-a63f-9589afa48cd6,tg:mpmbr:106,AA,0,Museum Plantin-Moretus,tg:mpmbr:106,https://data.museumplantinmoretus.be/ark:/11975/38b290c9-420d-5b9a-a63f-9589afa48cd6,Brieven
dada1529-20cb-5afe-b6d1-b6dc4c53d17d,tg:mpmbr:743,AA,0,Museum Plantin-Moretus,tg:mpmbr:743,https://data.museumplantinmoretus.be/ark:/11975/dada1529-20cb-5afe-b6d1-b6dc4c53d17d,Brieven
08a8f6ae-5471-502d-965c-2cec37ce78ed,tg:mpmbr:753,AA,0,Museum Plantin-Moretus,tg:mpmbr:753,https://data.museumplantinmoretus.be/ark:/11975/08a8f6ae-5471-502d-965c-2cec37ce78ed,Brieven
5f80ff25-3873-5b0a-be93-9037a8b2ab45,tg:mpmbr:836,AA,0,Museum Plantin-Moretus,tg:mpmbr:836,https://data.museumplantinmoretus.be/ark:/11975/5f80ff25-3873-5b0a-be93-9037a8b2ab45,Brieven
95e5e139-c5b5-548b-ace9-5758bab6df7e,tg:mpmbr:826,AA,0,Museum Plantin-Moretus,tg:mpmbr:826,https://data.museumplantinmoretus.be/ark:/11975/95e5e139-c5b5-548b-ace9-5758bab6df7e,Brieven
9c00d374-51f5-54c8-bac4-b478b19ed5db,tg:mpmbr:682,AA,0,Museum Plantin-Moretus,tg:mpmbr:682,https://data.museumplantinmoretus.be/ark:/11975/9c00d374-51f5-54c8-bac4-b478b19ed5db,Brieven
76620067-28e3-585c-af8d-ecbdcafd852c,tg:mpmbr:692,AA,0,Museum Plantin-Moretus,tg:mpmbr:692,https://data.museumplantinmoretus.be/ark:/11975/76620067-28e3-585c-af8d-ecbdcafd852c,Brieven
1ef0d9f8-7d9d-52f4-a3fb-baabea1d2e5f,tg:mpmbr:1034,AA,0,Museum Plantin-Moretus,tg:mpmbr:1034,https://data.museumplantinmoretus.be/ark:/11975/1ef0d9f8-7d9d-52f4-a3fb-baabea1d2e5f,Brieven
303bacf5-db04-5088-a29a-43d077b93b76,tg:mpmbr:1024,AA,0,Museum Plantin-Moretus,tg:mpmbr:1024,https://data.museumplantinmoretus.be/ark:/11975/303bacf5-db04-5088-a29a-43d077b93b76,Brieven
9e2056ef-39df-5f36-9d8c-df13fff126ea,tg:mpmbr:1012,AA,0,Museum Plantin-Moretus,tg:mpmbr:1012,https://data.museumplantinmoretus.be/ark:/11975/9e2056ef-39df-5f36-9d8c-df13fff126ea,Brieven
c891da0f-722f-53c2-9a48-0ac05494227a,tg:mpmbr:1002,AA,0,Museum Plantin-Moretus,tg:mpmbr:1002,https://data.museumplantinmoretus.be/ark:/11975/c891da0f-722f-53c2-9a48-0ac05494227a,Brieven
1d9277ab-32a1-579f-898d-d57a9970bc46,tg:mpmbr:397,AA,0,Museum Plantin-Moretus,tg:mpmbr:397,https://data.museumplantinmoretus.be/ark:/11975/1d9277ab-32a1-579f-898d-d57a9970bc46,Brieven
d62b69bd-93c7-5856-8266-8188b2bd6d56,tg:mpmbr:387,AA,0,Museum Plantin-Moretus,tg:mpmbr:387,https://data.museumplantinmoretus.be/ark:/11975/d62b69bd-93c7-5856-8266-8188b2bd6d56,Brieven
92a59cd7-66ee-5791-92a2-e16666392dde,tg:mpmbr:189,AA,0,Museum Plantin-Moretus,tg:mpmbr:189,https://data.museumplantinmoretus.be/ark:/11975/92a59cd7-66ee-5791-92a2-e16666392dde,Brieven
d585bf72-c9cd-5565-898e-43d3a926a21e,tg:mpmbr:810,AA,0,Museum Plantin-Moretus,tg:mpmbr:810,https://data.museumplantinmoretus.be/ark:/11975/d585bf72-c9cd-5565-898e-43d3a926a21e,Brieven
8ecca11f-ea34-57c8-a6f5-680b307c86f0,tg:mpmbr:968,AA,0,Museum Plantin-Moretus,tg:mpmbr:968,https://data.museumplantinmoretus.be/ark:/11975/8ecca11f-ea34-57c8-a6f5-680b307c86f0,Brieven
ee604dfa-b8d7-59fc-bf34-b560723866b2,tg:mpmbr:800,AA,0,Museum Plantin-Moretus,tg:mpmbr:800,https://data.museumplantinmoretus.be/ark:/11975/ee604dfa-b8d7-59fc-bf34-b560723866b2,Brieven
0bd49f48-72c5-51df-8240-aa188d07e01e,tg:mpmbr:199,AA,0,Museum Plantin-Moretus,tg:mpmbr:199,https://data.museumplantinmoretus.be/ark:/11975/0bd49f48-72c5-51df-8240-aa188d07e01e,Brieven
a614eba7-453a-5b1b-842d-f24c7f23e1fa,tg:mpmbr:978,AA,0,Museum Plantin-Moretus,tg:mpmbr:978,https://data.museumplantinmoretus.be/ark:/11975/a614eba7-453a-5b1b-842d-f24c7f23e1fa,Brieven
baa4145b-c0e8-5384-927a-e611220089ec,tg:mpmbr:130,AA,0,Museum Plantin-Moretus,tg:mpmbr:130,https://data.museumplantinmoretus.be/ark:/11975/baa4145b-c0e8-5384-927a-e611220089ec,Brieven
d18dd5d9-df61-52e1-850a-8be0f057af51,tg:mpmbr:120,AA,0,Museum Plantin-Moretus,tg:mpmbr:120,https://data.museumplantinmoretus.be/ark:/11975/d18dd5d9-df61-52e1-850a-8be0f057af51,Brieven
