ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
8c77f7ea-9bd2-5f8c-8ef6-9bb37fd079d0,e73_Copyrights,tg:mmbbr:1595,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
8c77f7ea-9bd2-5f8c-8ef6-9bb37fd079d0,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
8c77f7ea-9bd2-5f8c-8ef6-9bb37fd079d0,e73_MaterialRecords,tg:mmbbr:1595,1,,,,,,,da4b7482-724a-5c05-b3a9-d1a40a62a975,tg:mmbbr:1595_#1,"[{""resourceId"": ""da4b7482-724a-5c05-b3a9-d1a40a62a975"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bc78c2a3-8b5e-4143-b0d5-97fdae7f87d1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8c94b4da-746e-5cfa-bea3-b0435ec66cb4,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8c94b4da-746e-5cfa-bea3-b0435ec66cb4,object identifier,tg:mmbbr:793,record identifiers,MMB.A.0793,descriptive note,Nederlands,"kwitantie van een schilderij verkocht met toestemming van de bisschop P. Lijten [Massijs, Calvarie met stichterspaar]",Brieven
8c94b4da-746e-5cfa-bea3-b0435ec66cb4,e73_Copyrights,tg:mmbbr:793,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
8c94b4da-746e-5cfa-bea3-b0435ec66cb4,e73_ExternalRelations,tg:mmbbr:793,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y1LbeWE3vRJOOoS4XQOt1Dzr,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
8c94b4da-746e-5cfa-bea3-b0435ec66cb4,e73_ExternalRelations,tg:mmbbr:793,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0027,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
8c94b4da-746e-5cfa-bea3-b0435ec66cb4,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
8c94b4da-746e-5cfa-bea3-b0435ec66cb4,e73_MaterialRecords,tg:mmbbr:793,1,,,,,,,fdf50c5c-62e5-590c-a675-b4115539318d,tg:mmbbr:793_#1,"[{""resourceId"": ""fdf50c5c-62e5-590c-a675-b4115539318d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9e08dd96-5f12-432b-bbde-f88a15bb4bbd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8cac3320-5d86-57a4-a532-7b93c72b3033,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8cac3320-5d86-57a4-a532-7b93c72b3033,object identifier,tg:mmbbr:1377,record identifiers,MMB.A.1377,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
8cac3320-5d86-57a4-a532-7b93c72b3033,e73_Copyrights,tg:mmbbr:1377,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
8cac3320-5d86-57a4-a532-7b93c72b3033,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8cac3320-5d86-57a4-a532-7b93c72b3033,e73_MaterialRecords,tg:mmbbr:1377,1,,,,,,,ebb91dfb-40f2-5218-b538-ec38f6d803cb,tg:mmbbr:1377_#1,"[{""resourceId"": ""ebb91dfb-40f2-5218-b538-ec38f6d803cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""95fd9901-9f4a-4a41-91d0-31696c579b6a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8cb057c0-69e6-5dab-8015-b410b65ab258,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8cb057c0-69e6-5dab-8015-b410b65ab258,object identifier,tg:mmbbr:2284,record identifiers,MMB.A.2284,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
8cb057c0-69e6-5dab-8015-b410b65ab258,e73_Copyrights,tg:mmbbr:2284,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
8cb057c0-69e6-5dab-8015-b410b65ab258,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8cb057c0-69e6-5dab-8015-b410b65ab258,e73_MaterialRecords,tg:mmbbr:2284,1,,,,,,,1b4d11f0-3ddb-5aa4-a421-3d6212a1e397,tg:mmbbr:2284_#1,"[{""resourceId"": ""1b4d11f0-3ddb-5aa4-a421-3d6212a1e397"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9cd367f5-b8ee-40e0-a6a1-76b79dd2fda9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8cb3ddec-6817-59f4-8f1d-8393b618366c,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8cb3ddec-6817-59f4-8f1d-8393b618366c,object identifier,tg:mmbbr:2199,record identifiers,MMB.A.2199,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
8cb3ddec-6817-59f4-8f1d-8393b618366c,e73_Copyrights,tg:mmbbr:2199,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
8cb3ddec-6817-59f4-8f1d-8393b618366c,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8cb3ddec-6817-59f4-8f1d-8393b618366c,e73_MaterialRecords,tg:mmbbr:2199,1,,,,,,,2eaa98ef-01ad-519f-8fc3-75502b2dafc4,tg:mmbbr:2199_#1,"[{""resourceId"": ""2eaa98ef-01ad-519f-8fc3-75502b2dafc4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""004db787-adee-4548-b318-096554b5f44e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8cc9e828-b1d5-5b8d-a8fe-8fe0fdf1adf2,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8cc9e828-b1d5-5b8d-a8fe-8fe0fdf1adf2,object identifier,tg:mmbbr:2450,record identifiers,MMB.A.2450,descriptive note,Nederlands,Het opsturen van gedrukte postkaarten,Brieven
8cc9e828-b1d5-5b8d-a8fe-8fe0fdf1adf2,e73_Copyrights,tg:mmbbr:2450,,begindatum,,,,,,,,,1908,In Copyright,2023,,,,,,,,,
8cc9e828-b1d5-5b8d-a8fe-8fe0fdf1adf2,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
8cc9e828-b1d5-5b8d-a8fe-8fe0fdf1adf2,e73_MaterialRecords,tg:mmbbr:2450,1,,,,,,,df174e51-354e-5f01-88c0-597725186cf6,tg:mmbbr:2450_#1,"[{""resourceId"": ""df174e51-354e-5f01-88c0-597725186cf6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a36b0775-7852-47b1-baac-54c88f01c149"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8cf217d0-1664-54e0-99da-c600ecaa0d11,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8cf217d0-1664-54e0-99da-c600ecaa0d11,object identifier,tg:mmbbr:1824,record identifiers,MMB.A.1824,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
8cf217d0-1664-54e0-99da-c600ecaa0d11,e73_Copyrights,tg:mmbbr:1824,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
8cf217d0-1664-54e0-99da-c600ecaa0d11,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8cf217d0-1664-54e0-99da-c600ecaa0d11,e73_MaterialRecords,tg:mmbbr:1824,1,,,,,,,977c850a-b193-5f24-b4be-cc07d6530e40,tg:mmbbr:1824_#1,"[{""resourceId"": ""977c850a-b193-5f24-b4be-cc07d6530e40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""373a5f91-b777-442d-bd51-72ad4aad4efc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8cfbf38f-cba8-5fa3-a936-dc3e73615194,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8cfbf38f-cba8-5fa3-a936-dc3e73615194,object identifier,tg:mmbbr:103,record identifiers,MMB.A.0103,descriptive note,Nederlands,de verkoop van een paleis met inboedel in Piuro van de zussen De Vertemate,Brieven
8cfbf38f-cba8-5fa3-a936-dc3e73615194,e73_Copyrights,tg:mmbbr:103,,begindatum,,,,,,,,,1889,No Copyright - Public Domain Mark 1.0,2004,,,,,,,,,
8cfbf38f-cba8-5fa3-a936-dc3e73615194,e73_Languages,,,taal 1,,,,,Italian (language),,,,,,,,,,,,,,,
8cfbf38f-cba8-5fa3-a936-dc3e73615194,e73_MaterialRecords,tg:mmbbr:103,1,,,,,,,c75afe87-d9a6-5db1-9c26-719a4d8dc805,tg:mmbbr:103_#1,"[{""resourceId"": ""c75afe87-d9a6-5db1-9c26-719a4d8dc805"", ""ontologyProperty"": """", ""resourceXresourceId"": ""16742dce-3229-44ba-95b2-09260df536fd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8d027eff-bbd2-55c4-9128-52a00f87881b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8d027eff-bbd2-55c4-9128-52a00f87881b,object identifier,tg:mmbbr:290,record identifiers,MMB.A.0290,descriptive note,Nederlands,het bezoek van Fritz om zijn collectie middeleeuwse kunstobjecten te bezichtigen,Brieven
8d027eff-bbd2-55c4-9128-52a00f87881b,e73_Copyrights,tg:mmbbr:290,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
8d027eff-bbd2-55c4-9128-52a00f87881b,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
8d027eff-bbd2-55c4-9128-52a00f87881b,e73_MaterialRecords,tg:mmbbr:290,1,,,,,,,49f5924e-48be-511c-b78e-d8342864240c,tg:mmbbr:290_#1,"[{""resourceId"": ""49f5924e-48be-511c-b78e-d8342864240c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8489546-eb33-4017-a1c8-0f31b904f53a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8d0ae825-c7fc-5220-ac1c-2a5f044871b0,object identifier,tg:mmbbr:1118,record identifiers,MMB.A.1118,descriptive note,Nederlands,"de ontvangst van geld voor schilderijen die hij aan Fritz heeft verkocht [anoniem, Christus Triumphator; Coffermans, Maria met Kind, tronend; anoniem, Maria met Kind, Maria Magdalena, Agnes, Catharina en Barbara]",Brieven
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,e73_Copyrights,tg:mmbbr:1118,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,e73_ExternalRelations,tg:mmbbr:1118,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/a1VgA7PF8GcaKOdhL79Xwhbl,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,e73_ExternalRelations,tg:mmbbr:1118,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/k2kGK6eSKSOAFQQN7nWHRgj2,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,e73_ExternalRelations,tg:mmbbr:1118,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/z2LJLtNPg8Xlnljeuo8f7WX5,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,e73_ExternalRelations,tg:mmbbr:1118,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0015,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,e73_ExternalRelations,tg:mmbbr:1118,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0021,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,e73_ExternalRelations,tg:mmbbr:1118,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0037,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8d0ae825-c7fc-5220-ac1c-2a5f044871b0,e73_MaterialRecords,tg:mmbbr:1118,1,,,,,,,6d6060b8-8fd9-50eb-afd6-a5139b4327d7,tg:mmbbr:1118_#1,"[{""resourceId"": ""6d6060b8-8fd9-50eb-afd6-a5139b4327d7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cfcf3a6f-278a-4093-8e0d-f79be58631cd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8d178692-1d59-5ddf-b64e-37604f373551,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8d178692-1d59-5ddf-b64e-37604f373551,object identifier,tg:mmbbr:890,record identifiers,MMB.A.0890,descriptive note,Nederlands,het aanbod van een marmeren engel en een gotisch meubel,Brieven
8d178692-1d59-5ddf-b64e-37604f373551,e73_Copyrights,tg:mmbbr:890,,begindatum,,,,,,,,,1898,No Known Copyright,2013,,,,,,,,,
8d178692-1d59-5ddf-b64e-37604f373551,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
8d178692-1d59-5ddf-b64e-37604f373551,e73_MaterialRecords,tg:mmbbr:890,1,,,,,,,cdd6f52c-ea15-59ea-af85-99a7ad385423,tg:mmbbr:890_#1,"[{""resourceId"": ""cdd6f52c-ea15-59ea-af85-99a7ad385423"", ""ontologyProperty"": """", ""resourceXresourceId"": ""44fab80b-571e-40f0-9474-35b120dd3437"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8d734699-f2ed-5b9f-b98b-4fb7c023fb0d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8d734699-f2ed-5b9f-b98b-4fb7c023fb0d,object identifier,tg:mmbbr:1957,record identifiers,MMB.A.1957,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
8d734699-f2ed-5b9f-b98b-4fb7c023fb0d,e73_Copyrights,tg:mmbbr:1957,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
8d734699-f2ed-5b9f-b98b-4fb7c023fb0d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8d734699-f2ed-5b9f-b98b-4fb7c023fb0d,e73_MaterialRecords,tg:mmbbr:1957,1,,,,,,,45569339-d1f1-56e5-bb0f-0c237a035713,tg:mmbbr:1957_#1,"[{""resourceId"": ""45569339-d1f1-56e5-bb0f-0c237a035713"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1aedc891-1473-49e4-8825-f4ecdef83903"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8dd1ac6b-8e6c-54e1-bc1c-b5fdaabcc9ac,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8dd1ac6b-8e6c-54e1-bc1c-b5fdaabcc9ac,object identifier,tg:mmbbr:893,record identifiers,MMB.A.0893,descriptive note,Nederlands,de restauratie van schilderijen voor Fritz,Brieven
8dd1ac6b-8e6c-54e1-bc1c-b5fdaabcc9ac,e73_Copyrights,tg:mmbbr:893,,begindatum,,,,,,,,,1898,No Known Copyright,2013,,,,,,,,,
8dd1ac6b-8e6c-54e1-bc1c-b5fdaabcc9ac,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8dd1ac6b-8e6c-54e1-bc1c-b5fdaabcc9ac,e73_MaterialRecords,tg:mmbbr:893,1,,,,,,,c421ecbb-7c70-5647-b38f-357dad79a069,tg:mmbbr:893_#1,"[{""resourceId"": ""c421ecbb-7c70-5647-b38f-357dad79a069"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2ce459fe-4cba-4ca9-8f4b-15ed5b5b4b18"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8df04406-438e-5709-b8ec-ee9752a73429,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8df04406-438e-5709-b8ec-ee9752a73429,object identifier,tg:mmbbr:135,record identifiers,MMB.A.0135,descriptive note,Nederlands,de aankoop en verzending van een gouache van Hans Bol [Landschap met de val van Icarus] en over de mogelijkheid tot de aankoop van een schilderij van de 'corporation des Violiers d'Anvers',Brieven
8df04406-438e-5709-b8ec-ee9752a73429,e73_Copyrights,tg:mmbbr:135,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
8df04406-438e-5709-b8ec-ee9752a73429,e73_ExternalRelations,tg:mmbbr:135,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/c248T1eNBajQehgNqSVBcMLn,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
8df04406-438e-5709-b8ec-ee9752a73429,e73_ExternalRelations,tg:mmbbr:135,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0048,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
8df04406-438e-5709-b8ec-ee9752a73429,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8df04406-438e-5709-b8ec-ee9752a73429,e73_MaterialRecords,tg:mmbbr:135,1,,,,,,,19dfab99-5ef7-5d0a-a47a-69c15e425d4c,tg:mmbbr:135_#1,"[{""resourceId"": ""19dfab99-5ef7-5d0a-a47a-69c15e425d4c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""959e74b4-9e20-4939-bd87-a15ccb21a7c2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8df72084-1e48-5c59-a343-22d71b21be19,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8df72084-1e48-5c59-a343-22d71b21be19,object identifier,tg:mmbbr:2394,record identifiers,MMB.A.2394,descriptive note,Nederlands,Vraag of de leden van de Academie Royale d'Archéologie het museum kunnen bezoeken op 8 oktober a.s. naar aanleiding van de nationale feesten,Brieven
8df72084-1e48-5c59-a343-22d71b21be19,e73_Copyrights,tg:mmbbr:2394,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
8df72084-1e48-5c59-a343-22d71b21be19,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8df72084-1e48-5c59-a343-22d71b21be19,e73_MaterialRecords,tg:mmbbr:2394,1,,,,,,,61e24567-76a7-5f00-83fb-2ba6b7ac9492,tg:mmbbr:2394_#1,"[{""resourceId"": ""61e24567-76a7-5f00-83fb-2ba6b7ac9492"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7b22155-56ff-4d8c-af0b-b7d705684d13"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8df85eab-c305-54db-b11a-2f6c7e0b1885,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8df85eab-c305-54db-b11a-2f6c7e0b1885,object identifier,tg:mmbbr:1780,record identifiers,MMB.A.1780,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
8df85eab-c305-54db-b11a-2f6c7e0b1885,e73_Copyrights,tg:mmbbr:1780,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
8df85eab-c305-54db-b11a-2f6c7e0b1885,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8df85eab-c305-54db-b11a-2f6c7e0b1885,e73_MaterialRecords,tg:mmbbr:1780,1,,,,,,,21a2dd3a-909b-5e7a-b9a2-c9b053f023cc,tg:mmbbr:1780_#1,"[{""resourceId"": ""21a2dd3a-909b-5e7a-b9a2-c9b053f023cc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0e45f36e-0f3e-41a2-a4c9-a2a80e1c6d19"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8df89cfb-bce0-5dad-bae6-b69d2ce3aee3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8df89cfb-bce0-5dad-bae6-b69d2ce3aee3,object identifier,tg:mmbbr:813,record identifiers,MMB.A.0813,descriptive note,Nederlands,"inlichtingen over zijn reis naar Brussel, het aanbod van een vergulde renaissance beker en de verkoop van een Perzisch tapijt",Brieven
8df89cfb-bce0-5dad-bae6-b69d2ce3aee3,e73_Copyrights,tg:mmbbr:813,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
8df89cfb-bce0-5dad-bae6-b69d2ce3aee3,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8df89cfb-bce0-5dad-bae6-b69d2ce3aee3,e73_MaterialRecords,tg:mmbbr:813,1,,,,,,,51d26d34-bf5d-5490-887a-959cdb64835e,tg:mmbbr:813_#1,"[{""resourceId"": ""51d26d34-bf5d-5490-887a-959cdb64835e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""98447eaa-347c-4b47-b346-36ccc7b0e485"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8e1df07e-3b25-5690-a148-81ab1512b401,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8e1df07e-3b25-5690-a148-81ab1512b401,object identifier,tg:mmbbr:701,record identifiers,MMB.A.0701,descriptive note,Nederlands,"kwitantie voor een gotisch beeld, een fluwelen koorkop en een ijzeren fragment",Brieven
8e1df07e-3b25-5690-a148-81ab1512b401,e73_Copyrights,tg:mmbbr:701,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
8e1df07e-3b25-5690-a148-81ab1512b401,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
8e1df07e-3b25-5690-a148-81ab1512b401,e73_MaterialRecords,tg:mmbbr:701,1,,,,,,,1be59f62-f2fa-55d7-8d3e-b291c5bfcec9,tg:mmbbr:701_#1,"[{""resourceId"": ""1be59f62-f2fa-55d7-8d3e-b291c5bfcec9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9640edb-6652-477b-ba70-dc19138275d1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8e2b5897-62df-5c40-954b-bc8321d905eb,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8e2b5897-62df-5c40-954b-bc8321d905eb,object identifier,tg:mmbbr:905,record identifiers,MMB.A.0905,descriptive note,Nederlands,Factuur voor de onkosten die hij maakte voor de aankoop van de collectie Micheli,Brieven
8e2b5897-62df-5c40-954b-bc8321d905eb,e73_Copyrights,tg:mmbbr:905,,begindatum,,,,,,,,,1898,No Known Copyright,2013,,,,,,,,,
8e2b5897-62df-5c40-954b-bc8321d905eb,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8e2b5897-62df-5c40-954b-bc8321d905eb,e73_MaterialRecords,tg:mmbbr:905,1,,,,,,,be80c4f6-e8fc-5e6b-b18f-31a332317875,tg:mmbbr:905_#1,"[{""resourceId"": ""be80c4f6-e8fc-5e6b-b18f-31a332317875"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e989574-e67b-4ecf-9134-5933b5bf4828"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8e415e55-607c-5b79-9c64-20f62e5df9bf,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8e415e55-607c-5b79-9c64-20f62e5df9bf,object identifier,tg:mmbbr:1817,record identifiers,MMB.A.1817,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
8e415e55-607c-5b79-9c64-20f62e5df9bf,e73_Copyrights,tg:mmbbr:1817,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
8e415e55-607c-5b79-9c64-20f62e5df9bf,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8e415e55-607c-5b79-9c64-20f62e5df9bf,e73_MaterialRecords,tg:mmbbr:1817,1,,,,,,,dd67d1f2-247f-5479-b1af-33d90d0495e0,tg:mmbbr:1817_#1,"[{""resourceId"": ""dd67d1f2-247f-5479-b1af-33d90d0495e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3f81f46-bd60-4774-9c5b-60299fda5df7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8e75b2e5-db58-5b91-b473-718ac06c17ed,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8e75b2e5-db58-5b91-b473-718ac06c17ed,object identifier,tg:mmbbr:373,record identifiers,MMB.A.0373,descriptive note,Nederlands,"het verzoek om het bedrag voor de aankoop van een Bruegel over te maken aan een notaris [naar Jheronymus Bosch van Aken, Strijd tussen Carnaval en Vasten]",Brieven
8e75b2e5-db58-5b91-b473-718ac06c17ed,e73_Copyrights,tg:mmbbr:373,,begindatum,,,,,,,,,1893,No Known Copyright,2008,,,,,,,,,
8e75b2e5-db58-5b91-b473-718ac06c17ed,e73_ExternalRelations,tg:mmbbr:373,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/D1apybDKbGKOeYNjTNvLXVzQ,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
8e75b2e5-db58-5b91-b473-718ac06c17ed,e73_ExternalRelations,tg:mmbbr:373,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0106,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
8e75b2e5-db58-5b91-b473-718ac06c17ed,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
8e75b2e5-db58-5b91-b473-718ac06c17ed,e73_MaterialRecords,tg:mmbbr:373,1,,,,,,,06794b5a-3a86-54c7-b39f-fe15f8e6a3c0,tg:mmbbr:373_#1,"[{""resourceId"": ""06794b5a-3a86-54c7-b39f-fe15f8e6a3c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""61ce9ab7-1a70-4785-adfe-ac2e1317fd88"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
8e82f597-0c15-5cfb-81a2-5951c6256ba3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/8e82f597-0c15-5cfb-81a2-5951c6256ba3,object identifier,tg:mmbbr:1899,record identifiers,MMB.A.1899,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
8e82f597-0c15-5cfb-81a2-5951c6256ba3,e73_Copyrights,tg:mmbbr:1899,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
8e82f597-0c15-5cfb-81a2-5951c6256ba3,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
