ResourceID,mmb_id_mat,card,order,Image URL,Image Manifest,Image Manifest Type,Image URL Type
51d26d34-bf5d-5490-887a-959cdb64835e,tg:mmbbr:813_#1,e22_Images,1,https://dams.antwerpen.be/asset/rJkLe9aaKipcfWR9obU1LpME,https://dams.antwerpen.be/iiif/rJkLe9aaKipcfWR9obU1LpME/manifest,DAMS Manifest,DAMS Image
1091f7d3-7e97-5663-a998-026017c412de,tg:mmbbr:814_#1,e22_Images,1,https://dams.antwerpen.be/asset/y179eCAWS8RWjlQFdb79ONmG,https://dams.antwerpen.be/iiif/y179eCAWS8RWjlQFdb79ONmG/manifest,DAMS Manifest,DAMS Image
13025446-0ee7-5bdb-b2bf-12670bf09985,tg:mmbbr:815_#1,e22_Images,1,https://dams.antwerpen.be/asset/E2TPTGSKoXiUTDOShcJwFXfu,https://dams.antwerpen.be/iiif/E2TPTGSKoXiUTDOShcJwFXfu/manifest,DAMS Manifest,DAMS Image
a9d68af0-873c-52fb-abaa-9527b9f8acc2,tg:mmbbr:816_#1,e22_Images,1,https://dams.antwerpen.be/asset/C1YIglhfFDYMrXhHVGOQOVzZ,https://dams.antwerpen.be/iiif/C1YIglhfFDYMrXhHVGOQOVzZ/manifest,DAMS Manifest,DAMS Image
1a0e212b-6568-5be1-a379-d94e843d68de,tg:mmbbr:817_#1,e22_Images,1,https://dams.antwerpen.be/asset/k1pMOFJLWHPQZ5Yhcger8HUr,https://dams.antwerpen.be/iiif/k1pMOFJLWHPQZ5Yhcger8HUr/manifest,DAMS Manifest,DAMS Image
7ce5e173-7e6a-5aff-8a1a-06436583915b,tg:mmbbr:818_#1,e22_Images,1,https://dams.antwerpen.be/asset/u2XSBRNOOtaaBULoOW1K7UJZ,https://dams.antwerpen.be/iiif/u2XSBRNOOtaaBULoOW1K7UJZ/manifest,DAMS Manifest,DAMS Image
e007ed93-cb76-5f36-8922-3d12465b0659,tg:mmbbr:819_#1,e22_Images,1,https://dams.antwerpen.be/asset/Y1sAOTMYFLHPRUBMpPssmPQM,https://dams.antwerpen.be/iiif/Y1sAOTMYFLHPRUBMpPssmPQM/manifest,DAMS Manifest,DAMS Image
9e475a6c-9651-5f04-9674-d86e453819b5,tg:mmbbr:820_#1,e22_Images,1,https://dams.antwerpen.be/asset/b2CJcgNc869hpQZl6Xe6yhFO,https://dams.antwerpen.be/iiif/b2CJcgNc869hpQZl6Xe6yhFO/manifest,DAMS Manifest,DAMS Image
0442d3d8-bc0c-504b-bb5f-e0e00facba98,tg:mmbbr:821_#1,e22_Images,1,https://dams.antwerpen.be/asset/s1RH3qPVlYVeXFaCbSC1rwg6,https://dams.antwerpen.be/iiif/s1RH3qPVlYVeXFaCbSC1rwg6/manifest,DAMS Manifest,DAMS Image
ac8ff027-dc8a-51ee-8c8b-78da9b6305af,tg:mmbbr:822_#1,e22_Images,1,https://dams.antwerpen.be/asset/DNJOmfgJ9IoVD8XQRT2E6Ch0,https://dams.antwerpen.be/iiif/DNJOmfgJ9IoVD8XQRT2E6Ch0/manifest,DAMS Manifest,DAMS Image
9e522514-b7de-5c22-94e2-275b394c39fe,tg:mmbbr:823_#1,e22_Images,1,https://dams.antwerpen.be/asset/C2fNnb4HJWATeqSMlATvnRvU,https://dams.antwerpen.be/iiif/C2fNnb4HJWATeqSMlATvnRvU/manifest,DAMS Manifest,DAMS Image
3722af6f-aa23-5b31-bdf2-10f25ad02c56,tg:mmbbr:824_#1,e22_Images,1,https://dams.antwerpen.be/asset/D1jSjJIOogIgtVEifUPzmY5O,https://dams.antwerpen.be/iiif/D1jSjJIOogIgtVEifUPzmY5O/manifest,DAMS Manifest,DAMS Image
eac41777-8c5a-50f9-b74b-3df583d99ac0,tg:mmbbr:825_#1,e22_Images,1,https://dams.antwerpen.be/asset/W1ijaVjQGyV8VFheOWvbxncz,https://dams.antwerpen.be/iiif/W1ijaVjQGyV8VFheOWvbxncz/manifest,DAMS Manifest,DAMS Image
075289ed-bf62-5b04-a560-4cb252faf565,tg:mmbbr:826_#1,e22_Images,1,https://dams.antwerpen.be/asset/C2ndaReuISlYTXcwRRkYC7E9,https://dams.antwerpen.be/iiif/C2ndaReuISlYTXcwRRkYC7E9/manifest,DAMS Manifest,DAMS Image
8d7abea7-a439-5fc0-ba6d-302accbb7ec8,tg:mmbbr:827_#1,e22_Images,1,https://dams.antwerpen.be/asset/d27QdmXdqTIWbQUQbS9m6T5r,https://dams.antwerpen.be/iiif/d27QdmXdqTIWbQUQbS9m6T5r/manifest,DAMS Manifest,DAMS Image
57699ef9-a08c-5f3e-a614-774554d2b1d2,tg:mmbbr:828_#1,e22_Images,1,https://dams.antwerpen.be/asset/t1PdTF7WRVbMQXcLbeG9B6Xy,https://dams.antwerpen.be/iiif/t1PdTF7WRVbMQXcLbeG9B6Xy/manifest,DAMS Manifest,DAMS Image
60f3ce46-0479-538f-be18-4b4034a784df,tg:mmbbr:829_#1,e22_Images,1,https://dams.antwerpen.be/asset/k2HfMZVCyUsQbHLxjjRsr99v,https://dams.antwerpen.be/iiif/k2HfMZVCyUsQbHLxjjRsr99v/manifest,DAMS Manifest,DAMS Image
05a631c3-fe87-5911-be4c-623bf5a21058,tg:mmbbr:830_#1,e22_Images,1,https://dams.antwerpen.be/asset/CjimWmkSgQbpQMKSPk2LCPtq,https://dams.antwerpen.be/iiif/CjimWmkSgQbpQMKSPk2LCPtq/manifest,DAMS Manifest,DAMS Image
b232bdd1-a3f8-5ff7-a35d-378c62bf3b03,tg:mmbbr:831_#1,e22_Images,1,https://dams.antwerpen.be/asset/aRTIkdWNlbAoJRPUT5JMWetM,https://dams.antwerpen.be/iiif/aRTIkdWNlbAoJRPUT5JMWetM/manifest,DAMS Manifest,DAMS Image
016a7ca7-a192-506f-a15d-bf8ef3b2abfa,tg:mmbbr:832_#1,e22_Images,1,https://dams.antwerpen.be/asset/V1tXqmbSldQhSMfKV6BtRWkr,https://dams.antwerpen.be/iiif/V1tXqmbSldQhSMfKV6BtRWkr/manifest,DAMS Manifest,DAMS Image
e6b662c1-46d8-5a48-bd90-1dec5fd1ae88,tg:mmbbr:833_#1,e22_Images,1,https://dams.antwerpen.be/asset/y1VDRQXZeOiPJlOPcVeNdsOm,https://dams.antwerpen.be/iiif/y1VDRQXZeOiPJlOPcVeNdsOm/manifest,DAMS Manifest,DAMS Image
c9aa9312-3871-5fa7-8a6a-bacf1d924b93,tg:mmbbr:834_#1,e22_Images,1,https://dams.antwerpen.be/asset/yGeMkqWoMldC9IYIo2xAxIU0,https://dams.antwerpen.be/iiif/yGeMkqWoMldC9IYIo2xAxIU0/manifest,DAMS Manifest,DAMS Image
cf7ef5aa-75bb-5e6d-8109-4bcb811f14c0,tg:mmbbr:835_#1,e22_Images,1,https://dams.antwerpen.be/asset/VTbFKTArEZAYjfGIJTn6Wr7C,https://dams.antwerpen.be/iiif/VTbFKTArEZAYjfGIJTn6Wr7C/manifest,DAMS Manifest,DAMS Image
c725efbc-1b6c-58fc-8166-6851563c99b9,tg:mmbbr:836_#1,e22_Images,1,https://dams.antwerpen.be/asset/DSLGJbVVYDomhSYbprHdHxfD,https://dams.antwerpen.be/iiif/DSLGJbVVYDomhSYbprHdHxfD/manifest,DAMS Manifest,DAMS Image
2290e17b-4d91-50e4-a7f8-eeed178335a1,tg:mmbbr:837_#1,e22_Images,1,https://dams.antwerpen.be/asset/x2hXqV4DVIbkH6T7TUd9gPUb,https://dams.antwerpen.be/iiif/x2hXqV4DVIbkH6T7TUd9gPUb/manifest,DAMS Manifest,DAMS Image
962fae04-0783-5a27-b492-cf1fb4c73b69,tg:mmbbr:838_#1,e22_Images,1,https://dams.antwerpen.be/asset/cbcGWTVXocVNoiQwY07tM5UF,https://dams.antwerpen.be/iiif/cbcGWTVXocVNoiQwY07tM5UF/manifest,DAMS Manifest,DAMS Image
ce04e066-b17b-526a-92ad-e332b5e04012,tg:mmbbr:839_#1,e22_Images,1,https://dams.antwerpen.be/asset/I1XbGPHZTAieBMLTMLZhRhdv,https://dams.antwerpen.be/iiif/I1XbGPHZTAieBMLTMLZhRhdv/manifest,DAMS Manifest,DAMS Image
6cedc953-697a-5e69-b2fa-8f65fd2c50d8,tg:mmbbr:840_#1,e22_Images,1,https://dams.antwerpen.be/asset/J1fEosYKi8gOQdhXqSPDQbbI,https://dams.antwerpen.be/iiif/J1fEosYKi8gOQdhXqSPDQbbI/manifest,DAMS Manifest,DAMS Image
32e0f35c-f74f-587a-8480-b8dfb9a6db53,tg:mmbbr:841_#1,e22_Images,1,https://dams.antwerpen.be/asset/L1TddPlDdrcJ4mUi5iasrIT4,https://dams.antwerpen.be/iiif/L1TddPlDdrcJ4mUi5iasrIT4/manifest,DAMS Manifest,DAMS Image
cd4c9233-9780-5a81-8b90-8e8324705156,tg:mmbbr:842_#1,e22_Images,1,https://dams.antwerpen.be/asset/L1ILOt27nbgAHD9fLRT0JCU1,https://dams.antwerpen.be/iiif/L1ILOt27nbgAHD9fLRT0JCU1/manifest,DAMS Manifest,DAMS Image
076eb8b1-f747-5971-9bd5-f810c76f07f7,tg:mmbbr:843_#1,e22_Images,1,https://dams.antwerpen.be/asset/GTXPMatULQQmbCT4dn43ubot,https://dams.antwerpen.be/iiif/GTXPMatULQQmbCT4dn43ubot/manifest,DAMS Manifest,DAMS Image
1aa0a943-83a9-50a7-bae8-026574dd5ec2,tg:mmbbr:844_#1,e22_Images,1,https://dams.antwerpen.be/asset/MWWoVggZXTdffWUBZVW1LemD,https://dams.antwerpen.be/iiif/MWWoVggZXTdffWUBZVW1LemD/manifest,DAMS Manifest,DAMS Image
27ea16b7-3bcd-5202-aa69-de909962b80a,tg:mmbbr:845_#1,e22_Images,1,https://dams.antwerpen.be/asset/N1QVAUOV8M8VoCQtRHmJAfEn,https://dams.antwerpen.be/iiif/N1QVAUOV8M8VoCQtRHmJAfEn/manifest,DAMS Manifest,DAMS Image
a72143ce-237d-5dee-af3d-362d184e3e2a,tg:mmbbr:846_#1,e22_Images,1,https://dams.antwerpen.be/asset/tATNCeGKvTcOOPNShU5xxGFl,https://dams.antwerpen.be/iiif/tATNCeGKvTcOOPNShU5xxGFl/manifest,DAMS Manifest,DAMS Image
9ad59bbc-dc0f-5d6f-96cd-03ec34464310,tg:mmbbr:847_#1,e22_Images,1,https://dams.antwerpen.be/asset/mkTYJkHQWQKdBiniMfxPVzuZ,https://dams.antwerpen.be/iiif/mkTYJkHQWQKdBiniMfxPVzuZ/manifest,DAMS Manifest,DAMS Image
7fd3e15e-bd67-50d2-ac6d-61b20633ef7b,tg:mmbbr:848_#1,e22_Images,1,https://dams.antwerpen.be/asset/m17t7RYSdKcZ9cKOLdblA7x5,https://dams.antwerpen.be/iiif/m17t7RYSdKcZ9cKOLdblA7x5/manifest,DAMS Manifest,DAMS Image
4666e539-c6de-5c64-9558-7ffab3823c93,tg:mmbbr:849_#1,e22_Images,1,https://dams.antwerpen.be/asset/e1fJSQOEgmQjTwkPHi7d9UY1#id,https://dams.antwerpen.be/iiif/e1fJSQOEgmQjTwkPHi7d9UY1#id/manifest,DAMS Manifest,DAMS Image
ef4afd33-2947-5586-8b74-7843c7f522a6,tg:mmbbr:850_#1,e22_Images,1,https://dams.antwerpen.be/asset/s1XNRJXbddgdb3qPZZSb9XCo,https://dams.antwerpen.be/iiif/s1XNRJXbddgdb3qPZZSb9XCo/manifest,DAMS Manifest,DAMS Image
59a3234d-96a2-5b84-8998-302a6d143329,tg:mmbbr:851_#1,e22_Images,1,https://dams.antwerpen.be/asset/A296LYUMCKXXtGoGEZzFK2LC,https://dams.antwerpen.be/iiif/A296LYUMCKXXtGoGEZzFK2LC/manifest,DAMS Manifest,DAMS Image
da3d67dc-fc0f-5bf2-8757-c2058ded9ade,tg:mmbbr:852_#1,e22_Images,1,https://dams.antwerpen.be/asset/DTAIXLNMUBDbNcYFWRWwP7MG,https://dams.antwerpen.be/iiif/DTAIXLNMUBDbNcYFWRWwP7MG/manifest,DAMS Manifest,DAMS Image
9ca41fa0-0171-5c7d-b9f0-a00ad3789d0b,tg:mmbbr:853_#1,e22_Images,1,https://dams.antwerpen.be/asset/D2PgMuFlqhRQO7VExTNEHwAA,https://dams.antwerpen.be/iiif/D2PgMuFlqhRQO7VExTNEHwAA/manifest,DAMS Manifest,DAMS Image
81fbbc5a-e7c0-5da7-b9d6-f12ec734394b,tg:mmbbr:854_#1,e22_Images,1,https://dams.antwerpen.be/asset/D2QXoYbXeEOiLRKSpIlnIeJ9,https://dams.antwerpen.be/iiif/D2QXoYbXeEOiLRKSpIlnIeJ9/manifest,DAMS Manifest,DAMS Image
d4387058-9c16-5fc0-8acb-6557b9fa585f,tg:mmbbr:855_#1,e22_Images,1,https://dams.antwerpen.be/asset/u1Q7UKgiaYSlGFfNact8GxvE,https://dams.antwerpen.be/iiif/u1Q7UKgiaYSlGFfNact8GxvE/manifest,DAMS Manifest,DAMS Image
2a23fc28-2b59-58ec-8d11-6c8cb549b3a7,tg:mmbbr:856_#1,e22_Images,1,https://dams.antwerpen.be/asset/T1YVNOcFPYNnVoWQWciI9M0Y,https://dams.antwerpen.be/iiif/T1YVNOcFPYNnVoWQWciI9M0Y/manifest,DAMS Manifest,DAMS Image
fd015fb6-af38-5576-9e47-208d4206e29e,tg:mmbbr:857_#1,e22_Images,1,https://dams.antwerpen.be/asset/PKQFiQDXTNcLduBTJs4OIzTt,https://dams.antwerpen.be/iiif/PKQFiQDXTNcLduBTJs4OIzTt/manifest,DAMS Manifest,DAMS Image
dd0f9b6a-3c69-570e-9681-4a0ce8e6bb18,tg:mmbbr:858_#1,e22_Images,1,https://dams.antwerpen.be/asset/b2ZHjQgXMIiEabfXEYy3OP2h,https://dams.antwerpen.be/iiif/b2ZHjQgXMIiEabfXEYy3OP2h/manifest,DAMS Manifest,DAMS Image
cfa86413-8935-5aff-9c0b-9e0b38f50bc8,tg:mmbbr:859_#1,e22_Images,1,https://dams.antwerpen.be/asset/oVYQRngSGHURSWeJr8dCgKIt,https://dams.antwerpen.be/iiif/oVYQRngSGHURSWeJr8dCgKIt/manifest,DAMS Manifest,DAMS Image
4d7a107b-9057-5c38-8b91-59401a0bc801,tg:mmbbr:860_#1,e22_Images,1,https://dams.antwerpen.be/asset/v1bOIWJQQTcaBMroEF3Eq0rg,https://dams.antwerpen.be/iiif/v1bOIWJQQTcaBMroEF3Eq0rg/manifest,DAMS Manifest,DAMS Image
8affa3b9-e710-5668-83c7-17d133812414,tg:mmbbr:861_#1,e22_Images,1,https://dams.antwerpen.be/asset/c2YLocGfmnbFopRbKny5XHEH,https://dams.antwerpen.be/iiif/c2YLocGfmnbFopRbKny5XHEH/manifest,DAMS Manifest,DAMS Image
44b2a4a7-6f32-5f76-a078-b9c7a5455914,tg:mmbbr:862_#1,e22_Images,1,https://dams.antwerpen.be/asset/f1qPUmUX7DIUTOZPNNCrY8or,https://dams.antwerpen.be/iiif/f1qPUmUX7DIUTOZPNNCrY8or/manifest,DAMS Manifest,DAMS Image
cfd9ab34-0051-5ef3-a89f-b061ce126dcb,tg:mmbbr:863_#1,e22_Images,1,https://dams.antwerpen.be/asset/A1YHCZRUV8fUjTRRGZkvWiMN,https://dams.antwerpen.be/iiif/A1YHCZRUV8fUjTRRGZkvWiMN/manifest,DAMS Manifest,DAMS Image
626d5dd4-f1ad-561c-831c-82cf4b2f65cc,tg:mmbbr:864_#1,e22_Images,1,https://dams.antwerpen.be/asset/CnWnaZUJgbYThgsbWofZ7tY3,https://dams.antwerpen.be/iiif/CnWnaZUJgbYThgsbWofZ7tY3/manifest,DAMS Manifest,DAMS Image
e5ff93bf-3ac9-5ba2-8469-ac867d90a629,tg:mmbbr:865_#1,e22_Images,1,https://dams.antwerpen.be/asset/R1cKSDoGGQYJXFHSQKtToFTd,https://dams.antwerpen.be/iiif/R1cKSDoGGQYJXFHSQKtToFTd/manifest,DAMS Manifest,DAMS Image
dd33daa0-fd13-552a-bdc4-cad729a92da2,tg:mmbbr:866_#1,e22_Images,1,https://dams.antwerpen.be/asset/KROfnYdeFSOmcZPdgrBVyN7q,https://dams.antwerpen.be/iiif/KROfnYdeFSOmcZPdgrBVyN7q/manifest,DAMS Manifest,DAMS Image
977df8f6-15bb-5a14-b5c8-b8ef2b438552,tg:mmbbr:867_#1,e22_Images,1,https://dams.antwerpen.be/asset/PkhRYVghlJpHUWgagfcvDWLr,https://dams.antwerpen.be/iiif/PkhRYVghlJpHUWgagfcvDWLr/manifest,DAMS Manifest,DAMS Image
b97d3e95-fbb6-5cd8-869e-346418581508,tg:mmbbr:868_#1,e22_Images,1,https://dams.antwerpen.be/asset/T2S2qO8VfXcRSpYRRhJDQpXI,https://dams.antwerpen.be/iiif/T2S2qO8VfXcRSpYRRhJDQpXI/manifest,DAMS Manifest,DAMS Image
56de9516-bce0-594d-a1ec-a3250db04e6a,tg:mmbbr:869_#1,e22_Images,1,https://dams.antwerpen.be/asset/W1bULKNBRttaRlVDRDHOfbuf,https://dams.antwerpen.be/iiif/W1bULKNBRttaRlVDRDHOfbuf/manifest,DAMS Manifest,DAMS Image
8699bc48-c6b2-5383-9fa2-b747909164ef,tg:mmbbr:870_#1,e22_Images,1,https://dams.antwerpen.be/asset/a2RWWPAlJecfBEfCed2KbSVU,https://dams.antwerpen.be/iiif/a2RWWPAlJecfBEfCed2KbSVU/manifest,DAMS Manifest,DAMS Image
428ce82d-5a61-5af4-9a55-e1cb995bfb08,tg:mmbbr:871_#1,e22_Images,1,https://dams.antwerpen.be/asset/T1UGGenVXRbTSRPFXWj6aG55,https://dams.antwerpen.be/iiif/T1UGGenVXRbTSRPFXWj6aG55/manifest,DAMS Manifest,DAMS Image
c2fe658a-00fa-5f95-89c1-646cc0f7e79c,tg:mmbbr:872_#1,e22_Images,1,https://dams.antwerpen.be/asset/U1dXWFc6q6MQiHSsQGX6UQ8i,https://dams.antwerpen.be/iiif/U1dXWFc6q6MQiHSsQGX6UQ8i/manifest,DAMS Manifest,DAMS Image
72c4629e-2af3-5478-a95c-1b7d7d9627d1,tg:mmbbr:873_#1,e22_Images,1,https://dams.antwerpen.be/asset/z2JNFNkaQhHXUTd9rIs8KMCY,https://dams.antwerpen.be/iiif/z2JNFNkaQhHXUTd9rIs8KMCY/manifest,DAMS Manifest,DAMS Image
7c3a9a70-4669-5990-8c43-25e3f86e4c89,tg:mmbbr:874_#1,e22_Images,1,https://dams.antwerpen.be/asset/mRZEVkP5UngSJTojX6JqwIFF,https://dams.antwerpen.be/iiif/mRZEVkP5UngSJTojX6JqwIFF/manifest,DAMS Manifest,DAMS Image
29f57da4-226c-580a-b1d1-1fcb426f8fe0,tg:mmbbr:875_#1,e22_Images,1,https://dams.antwerpen.be/asset/d1dWZTpJVArjdNEMEWDgQXOO,https://dams.antwerpen.be/iiif/d1dWZTpJVArjdNEMEWDgQXOO/manifest,DAMS Manifest,DAMS Image
ed8a3715-f66f-599b-b85a-bb34d5ec301f,tg:mmbbr:876_#1,e22_Images,1,https://dams.antwerpen.be/asset/plOP9IaiVZfUMGsPWqKQHof7,https://dams.antwerpen.be/iiif/plOP9IaiVZfUMGsPWqKQHof7/manifest,DAMS Manifest,DAMS Image
248686f4-f25a-57cc-937c-1e0a6a512347,tg:mmbbr:877_#1,e22_Images,1,https://dams.antwerpen.be/asset/b2OJaiSWqTboWnYFDkZMB5AV,https://dams.antwerpen.be/iiif/b2OJaiSWqTboWnYFDkZMB5AV/manifest,DAMS Manifest,DAMS Image
54f01d63-fc2f-5f4d-91ec-f1f084cf2f0d,tg:mmbbr:878_#1,e22_Images,1,https://dams.antwerpen.be/asset/OGK7q3emnSdbfSxMKmMhGI4H,https://dams.antwerpen.be/iiif/OGK7q3emnSdbfSxMKmMhGI4H/manifest,DAMS Manifest,DAMS Image
550cd5cc-dd8f-5a37-949f-9de7f7aaff3a,tg:mmbbr:879_#1,e22_Images,1,https://dams.antwerpen.be/asset/R1UOhOSXKhcIFXCBtVrw0fqQ,https://dams.antwerpen.be/iiif/R1UOhOSXKhcIFXCBtVrw0fqQ/manifest,DAMS Manifest,DAMS Image
fd2d9150-b676-5374-b57d-f41d45b475d9,tg:mmbbr:880_#1,e22_Images,1,https://dams.antwerpen.be/asset/W2RLdrdVg8WsjwlVRjVNT8Mj,https://dams.antwerpen.be/iiif/W2RLdrdVg8WsjwlVRjVNT8Mj/manifest,DAMS Manifest,DAMS Image
a64fec0d-ea4e-5521-b3ab-79fff7d7de3a,tg:mmbbr:881_#1,e22_Images,1,https://dams.antwerpen.be/asset/LE9t9mNuNEtcSnXMSXLqgfh6,https://dams.antwerpen.be/iiif/LE9t9mNuNEtcSnXMSXLqgfh6/manifest,DAMS Manifest,DAMS Image
3f11aec0-fb27-5f88-8f08-65527235c686,tg:mmbbr:882_#1,e22_Images,1,https://dams.antwerpen.be/asset/ekSVQHSdoeNdHXORhpatjqvu,https://dams.antwerpen.be/iiif/ekSVQHSdoeNdHXORhpatjqvu/manifest,DAMS Manifest,DAMS Image
758f32c2-df02-5f4c-9948-53b866b80759,tg:mmbbr:883_#1,e22_Images,1,https://dams.antwerpen.be/asset/i2b9TXmBkaFKKShTFUPuEkFc,https://dams.antwerpen.be/iiif/i2b9TXmBkaFKKShTFUPuEkFc/manifest,DAMS Manifest,DAMS Image
72dac09c-c84b-5172-8ad6-4107c94ac79c,tg:mmbbr:884_#1,e22_Images,1,https://dams.antwerpen.be/asset/R1kqpeHFRMPJDP3NVq3vU8lW,https://dams.antwerpen.be/iiif/R1kqpeHFRMPJDP3NVq3vU8lW/manifest,DAMS Manifest,DAMS Image
7b3128eb-7c4a-542e-a8a6-c07aa42b404c,tg:mmbbr:885_#1,e22_Images,1,https://dams.antwerpen.be/asset/E2ZYmLpPOqIOXPBfOElLvLFb,https://dams.antwerpen.be/iiif/E2ZYmLpPOqIOXPBfOElLvLFb/manifest,DAMS Manifest,DAMS Image
8010c707-c997-5d03-bf24-238f1b6a886d,tg:mmbbr:886_#1,e22_Images,1,https://dams.antwerpen.be/asset/b6bk8vYI7FFNQHFsa391wYQY,https://dams.antwerpen.be/iiif/b6bk8vYI7FFNQHFsa391wYQY/manifest,DAMS Manifest,DAMS Image
b07c1c17-315e-5f08-ac42-826820b89dc2,tg:mmbbr:887_#1,e22_Images,1,https://dams.antwerpen.be/asset/J2ZZIOEYiOBGkeHXYhY5UPH2,https://dams.antwerpen.be/iiif/J2ZZIOEYiOBGkeHXYhY5UPH2/manifest,DAMS Manifest,DAMS Image
abb93d6a-661f-5c74-bd3e-2b8d60f1cd59,tg:mmbbr:888_#1,e22_Images,1,https://dams.antwerpen.be/asset/T1NPIaSnjN8pJkTHcDfj3wwg,https://dams.antwerpen.be/iiif/T1NPIaSnjN8pJkTHcDfj3wwg/manifest,DAMS Manifest,DAMS Image
d97f8c14-cce0-5e8c-a634-380d243de37d,tg:mmbbr:889_#1,e22_Images,1,https://dams.antwerpen.be/asset/P1KMbiHHUXQkiNfXtJrrgD20,https://dams.antwerpen.be/iiif/P1KMbiHHUXQkiNfXtJrrgD20/manifest,DAMS Manifest,DAMS Image
cdd6f52c-ea15-59ea-af85-99a7ad385423,tg:mmbbr:890_#1,e22_Images,1,https://dams.antwerpen.be/asset/H1LoXNNjKcfvE4OCTVNIm9CF,https://dams.antwerpen.be/iiif/H1LoXNNjKcfvE4OCTVNIm9CF/manifest,DAMS Manifest,DAMS Image
ff05c3af-2c01-5113-b0f4-d42f5c10eb43,tg:mmbbr:891_#1,e22_Images,1,https://dams.antwerpen.be/asset/wmqaVfSoXReYhTCQOOgmLfqa,https://dams.antwerpen.be/iiif/wmqaVfSoXReYhTCQOOgmLfqa/manifest,DAMS Manifest,DAMS Image
a756f246-d209-5411-bf0a-f8a27a613e17,tg:mmbbr:892_#1,e22_Images,1,https://dams.antwerpen.be/asset/F1erXItecOMIQsfcPQzZKtvF,https://dams.antwerpen.be/iiif/F1erXItecOMIQsfcPQzZKtvF/manifest,DAMS Manifest,DAMS Image
c421ecbb-7c70-5647-b38f-357dad79a069,tg:mmbbr:893_#1,e22_Images,1,https://dams.antwerpen.be/asset/N2NdLSXWBqfOeWl2cliMglZO,https://dams.antwerpen.be/iiif/N2NdLSXWBqfOeWl2cliMglZO/manifest,DAMS Manifest,DAMS Image
71c8bb1d-0063-59eb-af36-d726d45f656e,tg:mmbbr:894_#1,e22_Images,1,https://dams.antwerpen.be/asset/FoQTJgbbCPMKFV9kX1Jk5qfd,https://dams.antwerpen.be/iiif/FoQTJgbbCPMKFV9kX1Jk5qfd/manifest,DAMS Manifest,DAMS Image
2bcff59f-53cf-52d2-843d-fbe55cf7e08f,tg:mmbbr:895_#1,e22_Images,1,https://dams.antwerpen.be/asset/YWuYxeOPagUmScFGgZz47BhG,https://dams.antwerpen.be/iiif/YWuYxeOPagUmScFGgZz47BhG/manifest,DAMS Manifest,DAMS Image
cbd9c7e1-6379-5f65-88d9-f89a404b4e52,tg:mmbbr:896_#1,e22_Images,1,https://dams.antwerpen.be/asset/IiYPfggmnk9USUaigEu9Donz,https://dams.antwerpen.be/iiif/IiYPfggmnk9USUaigEu9Donz/manifest,DAMS Manifest,DAMS Image
0c929507-a283-5fbb-a708-b5ac7b83d344,tg:mmbbr:897_#1,e22_Images,1,https://dams.antwerpen.be/asset/C1WQKcXJSRfDTWXbZj4hpxhc,https://dams.antwerpen.be/iiif/C1WQKcXJSRfDTWXbZj4hpxhc/manifest,DAMS Manifest,DAMS Image
e82726fe-4913-55f2-9a62-d49b85c2bc65,tg:mmbbr:898_#1,e22_Images,1,https://dams.antwerpen.be/asset/AVXYQdkofcdJIicdFPbCqotv,https://dams.antwerpen.be/iiif/AVXYQdkofcdJIicdFPbCqotv/manifest,DAMS Manifest,DAMS Image
95376334-1f11-5aea-9920-a02382c0cd9f,tg:mmbbr:899_#1,e22_Images,1,https://dams.antwerpen.be/asset/QuyOYuLVaMZVaWWZraK7owZp,https://dams.antwerpen.be/iiif/QuyOYuLVaMZVaWWZraK7owZp/manifest,DAMS Manifest,DAMS Image
b51be735-1491-55b9-b289-5c546f5d1c6c,tg:mmbbr:900_#1,e22_Images,1,https://dams.antwerpen.be/asset/A1oaxiRUTkeVWb9BTUwB6u1M,https://dams.antwerpen.be/iiif/A1oaxiRUTkeVWb9BTUwB6u1M/manifest,DAMS Manifest,DAMS Image
11083dff-72e0-5ea0-bb71-d32bade75463,tg:mmbbr:901_#1,e22_Images,1,https://dams.antwerpen.be/asset/P2ITgccWeJeNU4COqph1TwCl,https://dams.antwerpen.be/iiif/P2ITgccWeJeNU4COqph1TwCl/manifest,DAMS Manifest,DAMS Image
050b7590-dc00-592d-8fcf-6bae8e9104e4,tg:mmbbr:902_#1,e22_Images,1,https://dams.antwerpen.be/asset/B2aHMmvVvbUFhzYRATvFu2fw,https://dams.antwerpen.be/iiif/B2aHMmvVvbUFhzYRATvFu2fw/manifest,DAMS Manifest,DAMS Image
c83934a8-9633-508c-a6c3-3ad3fbad6d21,tg:mmbbr:903_#1,e22_Images,1,https://dams.antwerpen.be/asset/Y27RaNcOlgaDJiObWhswck3L,https://dams.antwerpen.be/iiif/Y27RaNcOlgaDJiObWhswck3L/manifest,DAMS Manifest,DAMS Image
c7023a33-0286-5acc-ba3b-b78167a2dcd9,tg:mmbbr:904_#1,e22_Images,1,https://dams.antwerpen.be/asset/KUUnfWIIT9vkhIvYijbzddcE,https://dams.antwerpen.be/iiif/KUUnfWIIT9vkhIvYijbzddcE/manifest,DAMS Manifest,DAMS Image
