ResourceID,mmb_id_mat,card,order,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget
ff872e55-7672-5b06-8eeb-fca0f4dfd0cd,tg:mmbbr:1178_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
a12e71d8-bffa-50e8-a062-5f4e876318b5,tg:mmbbr:1233_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
a12e71d8-bffa-50e8-a062-5f4e876318b5,tg:mmbbr:1233_#1,e22_ProductionActors,2,,"Corte, C. J. de",recipients (people),"Corte, C. J. de (geadresseerde)",
b280a5af-6e27-5469-a700-bdccfbab398a,tg:mmbbr:1611_#1,e22_ProductionActors,1,au::2072:1,"Bode, Wilhelm von",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/221704"",""au::2072"",""au::2072:1"",""ark:/83110/x0/1a1bed11-63c7-545d-8981-424dfc457ca8"",""Wilhelm von Bode""],""name"":""Wilhelm von Bode"",""ark"":""ark:/83110/x0/1a1bed11-63c7-545d-8981-424dfc457ca8"",""uri"":""/agents/people/221704"",""id"":""au::2072:1"",""isCapacity"":false}"
b280a5af-6e27-5469-a700-bdccfbab398a,tg:mmbbr:1611_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
9ff6bf09-bd3f-53a7-907e-304f4b4b99fd,tg:mmbbr:1647_#1,e22_ProductionActors,1,au::115313:1,"Crocq, H. G. du",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220696"",""au::115313"",""au::115313:1"",""ark:/83110/x0/a4dbbefc-eb89-5bed-b572-8e0f541444b1"",""H. G. du Crocq""],""name"":""H. G. du Crocq"",""ark"":""ark:/83110/x0/a4dbbefc-eb89-5bed-b572-8e0f541444b1"",""uri"":""/agents/people/12220696"",""id"":""au::115313:1"",""isCapacity"":false}"
9ff6bf09-bd3f-53a7-907e-304f4b4b99fd,tg:mmbbr:1647_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
874a4e2a-1290-542f-afd1-38809af6258e,tg:mmbbr:1648_#1,e22_ProductionActors,1,au::25647:1,"Caster, Guillaume van",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2744229"",""au::25647"",""au::25647:1"",""ark:/83110/x0/f895abc8-7eed-55ff-bd09-932f4ccc822f"",""Guillaume van Caster""],""name"":""Guillaume van Caster"",""ark"":""ark:/83110/x0/f895abc8-7eed-55ff-bd09-932f4ccc822f"",""uri"":""/agents/people/2744229"",""id"":""au::25647:1"",""isCapacity"":false}"
874a4e2a-1290-542f-afd1-38809af6258e,tg:mmbbr:1648_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
1646e54d-3602-5a9c-9e8f-94f52e3a29e9,tg:mmbbr:1650_#1,e22_ProductionActors,1,au::37342:1,"Destrée, Joseph",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/3995594"",""au::37342"",""au::37342:1"",""ark:/83110/x0/1a81d736-62aa-532f-96a3-c9f54b84749e"",""Joseph Destrée""],""name"":""Joseph Destrée"",""ark"":""ark:/83110/x0/1a81d736-62aa-532f-96a3-c9f54b84749e"",""uri"":""/agents/people/3995594"",""id"":""au::37342:1"",""isCapacity"":false}"
1646e54d-3602-5a9c-9e8f-94f52e3a29e9,tg:mmbbr:1650_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
1646e54d-3602-5a9c-9e8f-94f52e3a29e9,tg:mmbbr:1650_#1,e22_ProductionActors,3,au::21118:1,"Weale, James W. H. ",subjects (content of works),,"dlod={""suggest"":[""/agents/people/2259626"",""au::21118"",""au::21118:1"",""ark:/83110/x0/9a8adf94-b0cd-5f41-b7e9-31285ff2f776"",""W.H.James Weale""],""name"":""W.H.James Weale"",""ark"":""ark:/83110/x0/9a8adf94-b0cd-5f41-b7e9-31285ff2f776"",""uri"":""/agents/people/2259626"",""id"":""au::21118:1"",""isCapacity"":false}"
016fda96-fcab-5fbc-b07b-8d724bc44ab8,tg:mmbbr:1664_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
016fda96-fcab-5fbc-b07b-8d724bc44ab8,tg:mmbbr:1664_#1,e22_ProductionActors,2,au::115654:1,"Maimone, J.",recipients (people),,"dlod={""suggest"":[""/agents/people/12220729"",""au::115654"",""au::115654:1"",""ark:/83110/x0/f22b3302-7bbb-56ed-8b79-dbf605119762"",""J. Maimone""],""name"":""J. Maimone"",""ark"":""ark:/83110/x0/f22b3302-7bbb-56ed-8b79-dbf605119762"",""uri"":""/agents/people/12220729"",""id"":""au::115654:1"",""isCapacity"":false}"
e2c18d06-8b56-5ce4-a8de-a4f7e7abe6db,tg:mmbbr:1668_#1,e22_ProductionActors,1,au::12085:1,"Mayer van den Bergh, Fritz",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
df13f5e2-c35e-5c39-b28d-705caf9d52fe,tg:mmbbr:2424_#1,e22_ProductionActors,1,au::115600:1,"Bosch, Pablo",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221367"",""au::115600"",""au::115600:1"",""ark:/83110/x0/c8d7a377-0b51-5ef5-864a-783f95601b6d"",""Pablo Bosch""],""name"":""Pablo Bosch"",""ark"":""ark:/83110/x0/c8d7a377-0b51-5ef5-864a-783f95601b6d"",""uri"":""/agents/people/12221367"",""id"":""au::115600:1"",""isCapacity"":false}"
df13f5e2-c35e-5c39-b28d-705caf9d52fe,tg:mmbbr:2424_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
67132db0-21ac-5c6f-a6bd-24ca6094f794,tg:mmbbr:2425_#1,e22_ProductionActors,1,au::115600:1,"Bosch, Pablo",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221367"",""au::115600"",""au::115600:1"",""ark:/83110/x0/c8d7a377-0b51-5ef5-864a-783f95601b6d"",""Pablo Bosch""],""name"":""Pablo Bosch"",""ark"":""ark:/83110/x0/c8d7a377-0b51-5ef5-864a-783f95601b6d"",""uri"":""/agents/people/12221367"",""id"":""au::115600:1"",""isCapacity"":false}"
67132db0-21ac-5c6f-a6bd-24ca6094f794,tg:mmbbr:2425_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
67132db0-21ac-5c6f-a6bd-24ca6094f794,tg:mmbbr:2425_#1,e22_ProductionActors,3,au::115274:1,"Peellaert, Juvenal",subjects (content of works),,"dlod={""suggest"":[""/agents/people/12220401"",""au::115274"",""au::115274:1"",""ark:/83110/x0/e064c989-8deb-5037-869a-10dad3640d4a"",""Juvenal Peellaert""],""name"":""Juvenal Peellaert"",""ark"":""ark:/83110/x0/e064c989-8deb-5037-869a-10dad3640d4a"",""uri"":""/agents/people/12220401"",""id"":""au::115274:1"",""isCapacity"":false}"
cf8234e7-6dda-5cf8-83ea-e1c7b6109d23,tg:mmbbr:2426_#1,e22_ProductionActors,1,au::115600:1,"Bosch, Pablo",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221367"",""au::115600"",""au::115600:1"",""ark:/83110/x0/c8d7a377-0b51-5ef5-864a-783f95601b6d"",""Pablo Bosch""],""name"":""Pablo Bosch"",""ark"":""ark:/83110/x0/c8d7a377-0b51-5ef5-864a-783f95601b6d"",""uri"":""/agents/people/12221367"",""id"":""au::115600:1"",""isCapacity"":false}"
cf8234e7-6dda-5cf8-83ea-e1c7b6109d23,tg:mmbbr:2426_#1,e22_ProductionActors,2,au::115274:1,"Peellaert, Juvenal",recipients (people),,"dlod={""suggest"":[""/agents/people/12220401"",""au::115274"",""au::115274:1"",""ark:/83110/x0/e064c989-8deb-5037-869a-10dad3640d4a"",""Juvenal Peellaert""],""name"":""Juvenal Peellaert"",""ark"":""ark:/83110/x0/e064c989-8deb-5037-869a-10dad3640d4a"",""uri"":""/agents/people/12220401"",""id"":""au::115274:1"",""isCapacity"":false}"
1bd3919a-47a3-5c11-85fe-231e70762aa8,tg:mmbbr:2427_#1,e22_ProductionActors,1,au::115600:1,"Bosch, Pablo",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221367"",""au::115600"",""au::115600:1"",""ark:/83110/x0/c8d7a377-0b51-5ef5-864a-783f95601b6d"",""Pablo Bosch""],""name"":""Pablo Bosch"",""ark"":""ark:/83110/x0/c8d7a377-0b51-5ef5-864a-783f95601b6d"",""uri"":""/agents/people/12221367"",""id"":""au::115600:1"",""isCapacity"":false}"
1bd3919a-47a3-5c11-85fe-231e70762aa8,tg:mmbbr:2427_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
c76fd369-3fba-50fa-aedb-9ec82249172d,tg:mmbbr:2428_#1,e22_ProductionActors,1,,Nicola,correspondents (correspondence writers),Nicola (briefschrijver),
c76fd369-3fba-50fa-aedb-9ec82249172d,tg:mmbbr:2428_#1,e22_ProductionActors,2,au::115208:1,"Mayer, Emil",recipients (people),,"dlod={""suggest"":[""/agents/people/12220353"",""au::115208"",""au::115208:1"",""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""Emil Mayer""],""name"":""Emil Mayer"",""ark"":""ark:/83110/x0/f2635dbf-a727-528c-adee-a89e8088bca4"",""uri"":""/agents/people/12220353"",""id"":""au::115208:1"",""isCapacity"":false}"
71f03f68-3aa8-5c18-b9c3-5f2ee55fb1ed,tg:mmbbr:1180_#1,e22_ProductionActors,1,au::115233:1,"Werve, Louise van de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220068"",""au::115233"",""au::115233:1"",""ark:/83110/x0/e8af2ca5-351f-56ec-af43-c4cb71d6d342"",""Louise van de Werve""],""name"":""Louise van de Werve"",""ark"":""ark:/83110/x0/e8af2ca5-351f-56ec-af43-c4cb71d6d342"",""uri"":""/agents/people/12220068"",""id"":""au::115233:1"",""isCapacity"":false}"
71f03f68-3aa8-5c18-b9c3-5f2ee55fb1ed,tg:mmbbr:1180_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
d2c72e94-9882-5400-a00e-9fbf6e1f1545,tg:mmbbr:1181_#1,e22_ProductionActors,1,au::115234:1,"Vermeersch, Gustave",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220376"",""au::115234"",""au::115234:1"",""ark:/83110/x0/d6853922-269f-524c-9b68-a6988191fdf1"",""Gustave Vermeersch""],""name"":""Gustave Vermeersch"",""ark"":""ark:/83110/x0/d6853922-269f-524c-9b68-a6988191fdf1"",""uri"":""/agents/people/12220376"",""id"":""au::115234:1"",""isCapacity"":false}"
d2c72e94-9882-5400-a00e-9fbf6e1f1545,tg:mmbbr:1181_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
eb3ed463-83df-534c-8022-9baf264e67c6,tg:mmbbr:1182_#1,e22_ProductionActors,1,,Librairie Nationale d'Art et d'Histoire G. Van Oest & Cie,correspondents (correspondence writers),Librairie Nationale d'Art et d'Histoire G. Van Oest & Cie (briefschrijver),
eb3ed463-83df-534c-8022-9baf264e67c6,tg:mmbbr:1182_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
7f03a577-ae22-5bf4-b83e-79f8af4a8933,tg:mmbbr:1183_#1,e22_ProductionActors,1,au::7000:1,"Friedländer, Max J.",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max Jacob Friedländer""],""name"":""Max Jacob Friedländer"",""ark"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""isCapacity"":false}"
7f03a577-ae22-5bf4-b83e-79f8af4a8933,tg:mmbbr:1183_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
dd8e78e3-cc1e-5b07-97f3-82989b859d66,tg:mmbbr:1184_#1,e22_ProductionActors,1,au::115235:1,"Soullié, Louis",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220378"",""au::115235"",""au::115235:1"",""ark:/83110/x0/b65d1210-29d2-5a58-b446-42ef80606210"",""Louis Soullié""],""name"":""Louis Soullié"",""ark"":""ark:/83110/x0/b65d1210-29d2-5a58-b446-42ef80606210"",""uri"":""/agents/people/12220378"",""id"":""au::115235:1"",""isCapacity"":false}"
dd8e78e3-cc1e-5b07-97f3-82989b859d66,tg:mmbbr:1184_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
0f8c14d4-cded-531f-a48c-d1d4375662d6,tg:mmbbr:1185_#1,e22_ProductionActors,1,au::52634:1,"Faille, Gaston della",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/5631838"",""au::52634"",""au::52634:1"",""ark:/83110/x0/e2664161-b8d4-55d5-ad2a-b2cb2f59ab81"",""Gaston della Faille de Leverghem""],""name"":""Gaston della Faille de Leverghem"",""ark"":""ark:/83110/x0/e2664161-b8d4-55d5-ad2a-b2cb2f59ab81"",""uri"":""/agents/people/5631838"",""id"":""au::52634:1"",""isCapacity"":false}"
0f8c14d4-cded-531f-a48c-d1d4375662d6,tg:mmbbr:1185_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
0f8c14d4-cded-531f-a48c-d1d4375662d6,tg:mmbbr:1185_#1,e22_ProductionActors,3,,"Verhelst, Fr.",subjects (content of works),"Verhelst, Fr. (onderwerp)",
24a51bf1-c8f5-518e-b77e-d31ffd37fbab,tg:mmbbr:1186_#1,e22_ProductionActors,1,au::115241:1,"Bethune, Jean-Baptiste Felix de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220069"",""au::115241"",""au::115241:1"",""ark:/83110/x0/ec5e8898-af2c-5c6e-9974-41a0b31c44b3"",""Jean-Baptiste Felix de Bethune""],""name"":""Jean-Baptiste Felix de Bethune"",""ark"":""ark:/83110/x0/ec5e8898-af2c-5c6e-9974-41a0b31c44b3"",""uri"":""/agents/people/12220069"",""id"":""au::115241:1"",""isCapacity"":false}"
24a51bf1-c8f5-518e-b77e-d31ffd37fbab,tg:mmbbr:1186_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
582f7bf9-5e13-5890-b0c1-ee81536f28cb,tg:mmbbr:1187_#1,e22_ProductionActors,1,au::115283:1,"Duvivier, Jules",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220101"",""au::115283"",""au::115283:1"",""ark:/83110/x0/990cd2f7-3a8a-57fb-83e3-a0e9ec444d53"",""Jules Duvivier""],""name"":""Jules Duvivier"",""ark"":""ark:/83110/x0/990cd2f7-3a8a-57fb-83e3-a0e9ec444d53"",""uri"":""/agents/people/12220101"",""id"":""au::115283:1"",""isCapacity"":false}"
582f7bf9-5e13-5890-b0c1-ee81536f28cb,tg:mmbbr:1187_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
ddd55332-85f6-526c-8e56-48977819d270,tg:mmbbr:1216_#1,e22_ProductionActors,1,au::115244:1,"Hooff, Hector van",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220386"",""au::115244"",""au::115244:1"",""ark:/83110/x0/4ab5bb7d-b7ce-51ae-8f99-b2af7ec1f7ba"",""Hector van Hooff""],""name"":""Hector van Hooff"",""ark"":""ark:/83110/x0/4ab5bb7d-b7ce-51ae-8f99-b2af7ec1f7ba"",""uri"":""/agents/people/12220386"",""id"":""au::115244:1"",""isCapacity"":false}"
ddd55332-85f6-526c-8e56-48977819d270,tg:mmbbr:1216_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
604d4e4d-d1e6-58c8-82c3-9fb15c635627,tg:mmbbr:1222_#1,e22_ProductionActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
604d4e4d-d1e6-58c8-82c3-9fb15c635627,tg:mmbbr:1222_#1,e22_ProductionActors,2,au::5179:1,"Delbeke, August",recipients (people),,"dlod={""suggest"":[""/agents/people/554153"",""au::5179"",""au::5179:1"",""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""August Delbeke""],""name"":""August Delbeke"",""ark"":""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""uri"":""/agents/people/554153"",""id"":""au::5179:1"",""isCapacity"":false}"
3ac1ebb5-2791-5ab2-8074-27136c9827e5,tg:mmbbr:1227_#1,e22_ProductionActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
3ac1ebb5-2791-5ab2-8074-27136c9827e5,tg:mmbbr:1227_#1,e22_ProductionActors,2,au::5179:1,"Delbeke, August",recipients (people),,"dlod={""suggest"":[""/agents/people/554153"",""au::5179"",""au::5179:1"",""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""August Delbeke""],""name"":""August Delbeke"",""ark"":""ark:/83110/x0/0247daf1-3723-5112-b386-c97178556126"",""uri"":""/agents/people/554153"",""id"":""au::5179:1"",""isCapacity"":false}"
50b489a3-9bb7-5220-8785-4d2a39fef88b,tg:mmbbr:1290_#1,e22_ProductionActors,1,,"Munter, V. de",correspondents (correspondence writers),"Munter, V. de (briefschrijver)",
50b489a3-9bb7-5220-8785-4d2a39fef88b,tg:mmbbr:1290_#1,e22_ProductionActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""isCapacity"":false}"
