ResourceID,brocade.id,card,order,source_field,Creation Time Span Source Note
a8d52d2c-605a-5c82-b6f4-93031a677ba2,tg:mpmre:576,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17770503
d972d6ae-b6b1-5001-bdcd-f33ddd34843b,tg:mpmre:194,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15891204
d972d6ae-b6b1-5001-bdcd-f33ddd34843b,tg:mpmre:194,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15900405
4e2dd09e-f648-5fa0-8835-1b75db0d69dc,tg:mpmre:184,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15870900
51c78be3-7f1b-5b40-934c-0a78d59b45bd,tg:mpmre:7,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15670102
51c78be3-7f1b-5b40-934c-0a78d59b45bd,tg:mpmre:7,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15671230
21332924-8d2c-5b51-8f67-ace102f24fe8,tg:mpmre:76,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16070300
d48cddca-965b-5df5-a070-4cc294645718,tg:mpmre:66,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16030300
786bd747-bd19-588a-a0a7-de90c7ba1e8e,tg:mpmre:50,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15960300
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16420726
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16421030
e8fe0a48-6d65-56b3-a19b-9a83098f0e4e,tg:mpmre:40,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15910900
299e3616-1450-57d8-b05b-951073008f69,tg:mpmre:491,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16140701
299e3616-1450-57d8-b05b-951073008f69,tg:mpmre:491,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16631029
ed37f1e5-2639-5353-970a-7aafb3d2f611,tg:mpmre:626,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16690104
ed37f1e5-2639-5353-970a-7aafb3d2f611,tg:mpmre:626,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16850529
49a83fb4-aca8-5f39-8bb9-664d6007aad0,tg:mpmre:636,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15650504
49a83fb4-aca8-5f39-8bb9-664d6007aad0,tg:mpmre:636,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15690430
3f58d414-7c76-5026-9749-4ae1cd18116f,tg:mpmre:315,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15810103
3f58d414-7c76-5026-9749-4ae1cd18116f,tg:mpmre:315,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15811231
830f5281-7ba4-5c58-b240-f644f90f57ce,tg:mpmre:305,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15710101
830f5281-7ba4-5c58-b240-f644f90f57ce,tg:mpmre:305,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15711229
8722c1f4-775c-5905-a260-b4ec3d2d6e58,tg:mpmre:540,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16350530
8722c1f4-775c-5905-a260-b4ec3d2d6e58,tg:mpmre:540,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16420724
64730dd7-e9fa-548d-a75c-9f5024a64532,tg:mpmre:438,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17571005
64730dd7-e9fa-548d-a75c-9f5024a64532,tg:mpmre:438,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17840929
581fa28a-22a4-5856-94d2-84bf173f64c0,tg:mpmre:550,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16770409
581fa28a-22a4-5856-94d2-84bf173f64c0,tg:mpmre:550,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16830920
3ce3a31f-2446-53d3-881f-9cd8b7e6f712,tg:mpmre:428,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17030110
3ce3a31f-2446-53d3-881f-9cd8b7e6f712,tg:mpmre:428,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17061224
aa1ea775-2118-5228-8d57-3bf8203f1053,tg:mpmre:522,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15720621
aa1ea775-2118-5228-8d57-3bf8203f1053,tg:mpmre:522,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15781224
2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9,tg:mpmre:532,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16201221
2a717cfd-0a8e-5cf8-be3d-6a3d37e14bf9,tg:mpmre:532,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16250402
528a2503-f80a-5a93-a539-13612dd4b221,tg:mpmre:377,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16420102
528a2503-f80a-5a93-a539-13612dd4b221,tg:mpmre:377,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16421231
f100640c-77ff-52dc-b890-41f2d81adddb,tg:mpmre:367,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16320101
f100640c-77ff-52dc-b890-41f2d81adddb,tg:mpmre:367,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16321231
5c090bf3-2ce3-57ae-b341-659bc581f710,tg:mpmre:169,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16280900
684443a5-ec02-5f07-b411-1ca4cfc17824,tg:mpmre:179,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15780900
f53621e9-865f-5896-b51f-ff0fa01b2cec,tg:mpmre:644,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15900102
f53621e9-865f-5896-b51f-ff0fa01b2cec,tg:mpmre:644,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15991227
57cc4ea6-5dcb-5adf-bdcb-25c4c499651e,tg:mpmre:654,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16290317
57cc4ea6-5dcb-5adf-bdcb-25c4c499651e,tg:mpmre:654,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16551231
42bc6863-959b-5daf-8b45-5c14681a9321,tg:mpmre:32,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15880300
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16530301
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16770312
b9e68be0-750f-53c1-8c51-2498987c8d76,tg:mpmre:252,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16130300
22a17cb9-f167-52a7-b219-ebd58a9c080a,tg:mpmre:242,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16090300
4cac10b9-b531-5b47-9470-56bd42bbaf8f,tg:mpmre:407,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16720102
4cac10b9-b531-5b47-9470-56bd42bbaf8f,tg:mpmre:407,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16721230
69ca99b2-6144-5690-bf83-eb2143fef5f6,tg:mpmre:417,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16810315
69ca99b2-6144-5690-bf83-eb2143fef5f6,tg:mpmre:417,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16821230
0df3bfe0-bd63-510c-98db-8038773ae235,tg:mpmre:619,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16750103
0df3bfe0-bd63-510c-98db-8038773ae235,tg:mpmre:619,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16750112
11e04c59-9153-514f-84f1-92d44bdfe18d,tg:mpmre:609,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16730101
11e04c59-9153-514f-84f1-92d44bdfe18d,tg:mpmre:609,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16820414
22747f78-aaaf-5c45-88b9-dd80a96b985e,tg:mpmre:134,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16380424
22747f78-aaaf-5c45-88b9-dd80a96b985e,tg:mpmre:134,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16520518
aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1,tg:mpmre:124,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16310300
835343b2-b5be-51a9-8222-4343be59b08f,tg:mpmre:393,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16580102
835343b2-b5be-51a9-8222-4343be59b08f,tg:mpmre:393,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16581231
2b0259bf-3fe1-5ab3-a524-104306543c27,tg:mpmre:383,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16480102
2b0259bf-3fe1-5ab3-a524-104306543c27,tg:mpmre:383,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16481231
aa4b6aa6-45c4-55e9-8052-c4c0ca1952f6,tg:mpmre:289,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16280300
aa4b6aa6-45c4-55e9-8052-c4c0ca1952f6,tg:mpmre:289,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16280413
830074f6-1b09-59e0-961e-c86532741402,tg:mpmre:299,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16200000
00965f57-9509-512d-a935-131a0d7c260f,tg:mpmre:156,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17230522
00965f57-9509-512d-a935-131a0d7c260f,tg:mpmre:156,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,18000717
63ff66ea-7c31-5a57-8dbf-7796c51bfa80,tg:mpmre:146,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15631101
63ff66ea-7c31-5a57-8dbf-7796c51bfa80,tg:mpmre:146,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15761017
511be900-3058-5042-862f-d5466e251612,tg:mpmre:703,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15870101
511be900-3058-5042-862f-d5466e251612,tg:mpmre:703,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15890901
329c97dd-4abe-5520-9144-fd0396feafce,tg:mpmre:713,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16421231
329c97dd-4abe-5520-9144-fd0396feafce,tg:mpmre:713,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16670100
6b8939a7-4b53-514f-8032-c7d4fea2dcf6,tg:mpmre:465,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16810317
6b8939a7-4b53-514f-8032-c7d4fea2dcf6,tg:mpmre:465,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17041230
f40a08cb-635a-50f2-a335-c924df78a915,tg:mpmre:475,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18250901
f40a08cb-635a-50f2-a335-c924df78a915,tg:mpmre:475,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,18340831
cecc3571-2697-533d-a4da-071963edd896,tg:mpmre:348,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16140101
cecc3571-2697-533d-a4da-071963edd896,tg:mpmre:348,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16141230
a5d8dfe9-5865-5690-befe-be25706ca46e,tg:mpmre:230,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16050300
755f1dbe-4aae-5a22-aa07-79fb546bbb04,tg:mpmre:358,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16240101
755f1dbe-4aae-5a22-aa07-79fb546bbb04,tg:mpmre:358,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16241231
d16adbce-f709-5110-b273-d09c039068e5,tg:mpmre:220,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15980900
0b0fa61d-2bb5-5f39-ab13-23247a57669e,tg:mpmre:637,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15680108
0b0fa61d-2bb5-5f39-ab13-23247a57669e,tg:mpmre:637,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15790102
e2ea7417-683d-5037-987c-afe5b0ce0a22,tg:mpmre:627,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16751015
e2ea7417-683d-5037-987c-afe5b0ce0a22,tg:mpmre:627,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16820329
f3bb0035-1cf6-592b-8541-2cb26067678b,tg:mpmre:429,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17040510
f3bb0035-1cf6-592b-8541-2cb26067678b,tg:mpmre:429,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17040614
20932a15-b772-552b-b4c0-074f9caf0380,tg:mpmre:551,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16830927
20932a15-b772-552b-b4c0-074f9caf0380,tg:mpmre:551,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16901009
c4fb98b5-a533-5102-8d90-ac50eca33517,tg:mpmre:439,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17580000
cbae2ec1-9bd2-5c3e-b96a-68b669ab7158,tg:mpmre:541,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16370723
cbae2ec1-9bd2-5c3e-b96a-68b669ab7158,tg:mpmre:541,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16400327
9eba0924-46b0-5089-97dd-15ff0361368e,tg:mpmre:304,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15700102
9eba0924-46b0-5089-97dd-15ff0361368e,tg:mpmre:304,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15701231
5742d406-2f5c-529d-bcff-a95f66717a5e,tg:mpmre:314,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15800102
5742d406-2f5c-529d-bcff-a95f66717a5e,tg:mpmre:314,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15801231
bd8b52db-010c-52fc-933c-ad161b72a35d,tg:mpmre:490,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16560104
bd8b52db-010c-52fc-933c-ad161b72a35d,tg:mpmre:490,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16711218
6d10ef00-40f4-5005-9711-aeb9e598f537,tg:mpmre:41,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15920300
16141840-6bfb-5d3d-b00c-1dbc923ef9e1,tg:mpmre:480,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16360102
16141840-6bfb-5d3d-b00c-1dbc923ef9e1,tg:mpmre:480,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16440531
660bbcb5-612d-5535-a8d3-ea183d9101e9,tg:mpmre:51,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15960900
0fafb61a-6f9a-55e6-ba1c-2ce8cfbd259c,tg:mpmre:23,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16770301
0fafb61a-6f9a-55e6-ba1c-2ce8cfbd259c,tg:mpmre:23,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16950227
c8dc76af-9536-5e6b-8709-3f26809875fe,tg:mpmre:33,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15880900
2518f25e-7e20-56d1-86ec-e723a9d7fc26,tg:mpmre:366,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16310101
2518f25e-7e20-56d1-86ec-e723a9d7fc26,tg:mpmre:366,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16311231
46e40f3b-ef71-5ef6-95b6-dca14b60591d,tg:mpmre:376,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16410102
46e40f3b-ef71-5ef6-95b6-dca14b60591d,tg:mpmre:376,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16411231
605e2992-1fcc-5f2a-8ff7-16359a36f246,tg:mpmre:533,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16210302
605e2992-1fcc-5f2a-8ff7-16359a36f246,tg:mpmre:533,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16250430
dd5e9f9f-7ea1-53c8-be16-609fefe69be5,tg:mpmre:523,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15721003
dd5e9f9f-7ea1-53c8-be16-609fefe69be5,tg:mpmre:523,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15810700
216463f6-3dde-50c3-b9cd-6dbae6913759,tg:mpmre:655,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16810315
216463f6-3dde-50c3-b9cd-6dbae6913759,tg:mpmre:655,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17021230
30aaa080-48f5-55b7-9ae7-039c41049852,tg:mpmre:645,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16000103
30aaa080-48f5-55b7-9ae7-039c41049852,tg:mpmre:645,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16100326
c9f0d65d-64e0-5ea1-9673-552e5e664e56,tg:mpmre:178,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15780900
966e86bb-0e86-593d-abce-cc207f5c9660,tg:mpmre:168,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16420300
d27f9f18-e79c-5b1f-af5c-5377302f7bc1,tg:mpmre:382,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16470102
d27f9f18-e79c-5b1f-af5c-5377302f7bc1,tg:mpmre:382,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16471231
c9c4aa5e-4005-542b-b9f4-74fb03297af2,tg:mpmre:392,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16570102
c9c4aa5e-4005-542b-b9f4-74fb03297af2,tg:mpmre:392,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16571230
c32630df-4470-531d-a6fd-5dafa44bcf86,tg:mpmre:416,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16810104
c32630df-4470-531d-a6fd-5dafa44bcf86,tg:mpmre:416,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17030811
fd6958a0-8c57-5de0-ac87-3f58fc32ac68,tg:mpmre:406,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16710102
fd6958a0-8c57-5de0-ac87-3f58fc32ac68,tg:mpmre:406,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16711230
69a494eb-8af3-5e41-ba15-ea4ab0228637,tg:mpmre:243,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16090300
2f535690-11ba-5bc1-bbd5-8342aa7d79ec,tg:mpmre:253,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16130900
1015b87b-85ba-51fa-8e7d-999c1688f077,tg:mpmre:125,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16310900
4d1054e8-5657-5b3b-be86-63021f59a33a,tg:mpmre:135,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16520525
4d1054e8-5657-5b3b-be86-63021f59a33a,tg:mpmre:135,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16661023
0479f27a-54d8-5bbf-8e71-dc71c577706d,tg:mpmre:608,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16720102
0479f27a-54d8-5bbf-8e71-dc71c577706d,tg:mpmre:608,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16730217
7a34a21f-27cb-57f6-9df9-58ac30a8eae9,tg:mpmre:618,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16730101
7a34a21f-27cb-57f6-9df9-58ac30a8eae9,tg:mpmre:618,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16820414
617cd3fa-5a46-5676-b41d-9cef12c80d3c,tg:mpmre:712,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16050720
617cd3fa-5a46-5676-b41d-9cef12c80d3c,tg:mpmre:712,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16170728
969adfa9-61e7-5f5d-be02-0b570b49b7f6,tg:mpmre:702,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15830501
969adfa9-61e7-5f5d-be02-0b570b49b7f6,tg:mpmre:702,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15861231
5a163bd1-8b99-55e4-8091-6997a98b0f37,tg:mpmre:147,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15710811
5a163bd1-8b99-55e4-8091-6997a98b0f37,tg:mpmre:147,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,15791219
0b227af3-9c38-5688-ba46-0d8ac3f56711,tg:mpmre:157,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17500000
79402b67-0ca9-5b31-beec-6e47bc813398,tg:mpmre:221,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15990900
307f5652-2566-509f-afbe-b97dc4f72371,tg:mpmre:359,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16250102
307f5652-2566-509f-afbe-b97dc4f72371,tg:mpmre:359,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16251231
3160e6d1-aa92-5d83-9fd3-669f6255db1d,tg:mpmre:231,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16050900
6459e6e9-9885-50dc-ba57-c1f279b2983e,tg:mpmre:349,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16150101
6459e6e9-9885-50dc-ba57-c1f279b2983e,tg:mpmre:349,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16151230
491fd5f9-5c14-55cc-9182-7a7f4ba3fab7,tg:mpmre:474,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,18150718
491fd5f9-5c14-55cc-9182-7a7f4ba3fab7,tg:mpmre:474,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,18241111
6301c84a-6cc0-5a4e-a533-d6d73513e9ea,tg:mpmre:464,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16630702
6301c84a-6cc0-5a4e-a533-d6d73513e9ea,tg:mpmre:464,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16810314
1309e4cd-2be3-5da0-b1b8-8f44cf2c3647,tg:mpmre:298,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16260000
aa96fc1f-959d-5b7b-b8da-b2ba697f4bc7,tg:mpmre:288,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16100900
dfe78011-06a2-59de-84d9-6aaac1bb00b1,tg:mpmre:593,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16790102
dfe78011-06a2-59de-84d9-6aaac1bb00b1,tg:mpmre:593,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16891105
7a3ec0cd-d3a2-5739-83c5-679bbfd98557,tg:mpmre:207,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15940900
f20e9249-545d-5edc-8dfa-5fe5b99d717e,tg:mpmre:217,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15970900
4fe139ae-f93a-567d-a7ad-122b2193428f,tg:mpmre:452,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17370223
4fe139ae-f93a-567d-a7ad-122b2193428f,tg:mpmre:452,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17520108
5bece0b2-040b-5a71-a69e-c40204034b9c,tg:mpmre:83,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16100900
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17600606
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17890213
9ab4a55f-2d20-5a4c-9aca-3e33922bb65f,tg:mpmre:93,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16150900
a9dda501-6004-5b67-9f2a-2bd2329533da,tg:mpmre:724,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16701231
8fbf3011-1c91-5f74-b06b-e5ce514fbbc0,tg:mpmre:161,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16730726
8fbf3011-1c91-5f74-b06b-e5ce514fbbc0,tg:mpmre:161,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16790220
062b0b77-2552-5af0-9b45-d3db74503501,tg:mpmre:171,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15710300
8541045d-7931-50b7-a4c5-3acc92119669,tg:mpmre:103,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16200900
d2f5751d-845f-5c2e-8e7a-b57d1f3b2c92,tg:mpmre:113,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16250900
2b0987a6-3e37-5f40-9b8d-6d0457e23af2,tg:mpmre:430,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17070103
2b0987a6-3e37-5f40-9b8d-6d0457e23af2,tg:mpmre:430,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17320219
a9e3bbba-4d32-5db5-90f5-326815efd056,tg:mpmre:548,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16640122
a9e3bbba-4d32-5db5-90f5-326815efd056,tg:mpmre:548,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16700317
29545486-7ea9-5fcc-a7d2-ebb03971b27b,tg:mpmre:420,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16870102
29545486-7ea9-5fcc-a7d2-ebb03971b27b,tg:mpmre:420,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16881230
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,17061025
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,17190102
32f16b99-7e6f-5a7d-b324-38a365c9832b,tg:mpmre:265,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16180900
476c63ac-2c8b-53f6-8a60-106c7ae9f914,tg:mpmre:275,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16240900
91d29502-1377-5fee-bbd8-4afb11c51fd1,tg:mpmre:489,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16560107
91d29502-1377-5fee-bbd8-4afb11c51fd1,tg:mpmre:489,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16711215
bedd11dd-c949-5d77-a19e-38028ac24e69,tg:mpmre:58,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16000300
6313c57a-a7a1-5cee-8fef-23bca91bd29d,tg:mpmre:499,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,16560900
6313c57a-a7a1-5cee-8fef-23bca91bd29d,tg:mpmre:499,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,16710000
84b6db47-b2b4-5555-9211-f87be1d1187a,tg:mpmre:48,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,15950900
